stride,portion,array_size,throughput
10,32,23529280,3302634650.04375
11,1,23529407,2060499807.16772
11,2,23529396,2048871197.095824
11,3,23529396,2119444999.533768
11,4,23529396,2088744738.036978
11,5,23529385,2934043454.711725
11,6,23529396,2991318256.637326
11,7,23529352,2109346403.219117
11,8,23529352,2096972772.115823
11,9,23529330,3067620889.489148
11,10,23529330,3100923845.622123
11,11,23529297,3137034481.083577
11,12,23529396,3071905777.812328
11,13,23529363,3066908689.026459
11,14,23529352,2996931765.497162
11,15,23529330,3090762968.872529
11,16,23529264,2107622918.943951
11,17,23529275,2995379945.719855
11,18,23529330,3118745472.99808
11,19,23529220,3161025663.414384
11,20,23529220,3164262957.567109
11,21,23529198,3183456513.584773
11,22,23529176,3138919259.825704
11,23,23529253,3137658317.330364
11,24,23529264,3139182878.457672
11,25,23529275,3166219918.461516
11,26,23529220,3164512783.735618
11,27,23529231,3169861635.281682
11,28,23529352,3141882107.341632
11,29,23529121,3132310726.425385
11,30,23529330,3160998349.719639
11,31,23529341,3167678026.861252
11,32,23529088,3197873379.698281
12,1,23529408,1827083613.808392
12,2,23529408,2177072377.397698
12,3,23529384,2594015405.407849
12,4,23529408,2342114300.367596
12,5,23529360,2902424302.498566
12,6,23529384,2815816288.387988
12,7,23529408,2402487900.636121
12,8,23529408,2330724760.296836
12,9,23529312,2898669434.646115
12,10,23529360,2971217976.305877
12,11,23529396,2811327311.13924
12,12,23529312,2983379425.559556
12,13,23529324,3036440074.237488
12,14,23529408,2337086028.023488
12,15,23529240,2943714369.124025
12,16,23529408,2363307534.743401
12,17,23529360,2961293772.78361
12,18,23529312,2980885391.347466
12,19,23529372,3021726115.964836
12,20,23529360,3013290065.197986
12,21,23529240,2988923247.357029
12,22,23529264,3000475737.603999
12,23,23529276,3031658778.898272
12,24,23529312,3031254894.776901
12,25,23529300,3055602466.216722
12,26,23529168,3020279671.324706
12,27,23529204,3016512877.436568
12,28,23529408,2957428621.537089
12,29,23529324,3043501086.518972
12,30,23529240,2999785841.465685
12,31,23529372,3047330866.304965
12,32,23529216,3062883299.882216
13,1,23529402,2407527422.410747
13,2,23529402,2346579218.438953
13,3,23529402,2764679343.87782
13,4,23529376,2410275382.225044
13,5,23529350,2759920569.180666
13,6,23529402,2879873144.174365
13,7,23529324,2842173065.959066
13,8,23529376,2456803264.610345
13,9,23529402,2948528655.275697
13,10,23529350,2896063635.910561
13,11,23529363,2819567629.120114
13,12,23529324,2908356443.876073
13,13,23529363,2890248646.954206
13,14,23529324,2943025122.883034
13,15,23529285,2863701562.687033
13,16,23529376,2493040676.041419
13,17,23529207,2804790582.446549
13,18,23529402,2910780289.850623
13,19,23529220,2911240132.570687
13,20,23529220,2901747741.048654
13,21,23529324,2982645249.002858
13,22,23529220,2927069505.994733
13,23,23529207,2930511193.99264
13,24,23529168,2890828754.291629
13,25,23529350,2989697389.673557
13,26,23529194,2940914243.685283
13,27,23529285,2964546790.603423
13,28,23529324,2969019920.129456
13,29,23529324,2975198570.841852
13,30,23529090,2919270160.589005
13,31,23529155,2943629726.909942
13,32,23529376,344365679.577764
14,1,23529408,2146650836.50204
14,2,23529408,2202651199.78757
14,3,23529408,2440720212.983609
14,4,23529408,2398213248.463454
14,5,23529380,2688496102.654985
14,6,23529408,2427515919.068872
14,7,23529408,2487404199.192867
14,8,23529408,2460625584.206184
14,9,23529366,2728827470.211881
14,10,23529380,2781436517.219085
14,11,23529352,2860004202.235998
14,12,23529408,2463238712.157516
14,13,23529324,2914101018.408237
14,14,23529408,2467138361.88277
14,15,23529240,2853330664.79145
14,16,23529408,2483210573.907817
14,17,23529394,2703754479.209914
14,18,23529240,2832756792.764301
14,19,23529296,2894364915.843778
14,20,23529240,2879164043.040759
14,21,23529408,2876193122.360635
14,22,23529352,2928193877.500655
14,23,23529184,2924606485.872604
14,24,23529408,2859010490.617712
14,25,23529100,2891459379.321139
14,26,23529324,2941829201.849156
14,27,23529366,2954684396.856769
14,28,23529408,2853564183.051568
14,29,23529324,2957751810.789623
14,30,23529240,2938699405.384189
14,31,23529310,2970198844.132628
14,32,23529408,295367954.376555
15,1,23529405,2474964039.90527
15,2,23529390,2380192913.99276
15,3,23529375,2689641195.903735
15,4,23529360,2480007951.376915
15,5,23529375,2813729693.83599
15,6,23529330,2622281227.845548
15,7,23529345,2620565640.407063
15,8,23529360,2525788815.297678
15,9,23529285,2752140878.037582
15,10,23529300,2772769733.7504
15,11,23529330,2791416067.674716
15,12,23529240,2775611564.598135
15,13,23529285,2844426350.672554
15,14,23529240,2724945530.687756
15,15,23529375,2826203248.292741
15,16,23529360,2554767577.013255
15,17,23529360,2635413123.455509
15,18,23529150,2753558726.456056
15,19,23529315,2852647273.074782
15,20,23529300,2817768920.650271
15,21,23529240,2870296986.359008
15,22,23529330,2876504543.310925
15,23,23529345,2846441810.08829
15,24,23529240,2874627399.79456
15,25,23529375,2882673864.986537
15,26,23529090,2854832254.816457
15,27,23529285,2868908267.501274
15,28,23529240,2871347048.714615
15,29,23529150,2847534366.896795
15,30,23529150,2844248931.129662
15,31,23529000,2855405345.381382
15,32,23529120,294261317.21162
16,1,23529408,2472086763.461705
16,2,23529408,2315067711.157431
16,3,23529408,2398063374.528729
16,4,23529408,2390426403.885336
16,5,23529360,2578246228.913714
16,6,23529408,2424963198.484332
16,7,23529408,2459223479.768517
16,8,23529344,2441831693.466471
16,9,23529312,2585225962.361239
16,10,23529280,2605953562.064939
16,11,23529264,2672399292.225592
16,12,23529408,2522559471.932008
16,13,23529376,2659320849.067666
16,14,23529408,2542622246.834511
16,15,23529360,2612559978.395189
16,16,23529216,2484858154.605112
16,17,23529360,2487926501.786232
16,18,23529312,2540798950.240939
16,19,23529296,2613307957.38428
16,20,23529280,2619795130.25272
16,21,23529408,2577438628.027692
16,22,23529088,2624315896.381368
16,23,23529184,2635571769.073593
16,24,23529216,2627466556.08222
16,25,23529200,2670163997.397861
16,26,23529376,2628163304.292276
16,27,23529312,2660548710.847512
16,28,23529408,1315801593.169809
16,29,23528976,1483980264.171788
16,30,23529120,2208801466.068574
16,31,23529248,1861763737.482563
16,32,23528960,293825060.39579
17,1,23529411,781747112.64724
17,2,23529394,1087581770.172584
17,3,23529411,1437316144.382224
17,4,23529360,1516141879.089123
17,5,23529360,1713703152.352148
17,6,23529360,1722665774.025117
17,7,23529394,1943003008.403387
17,8,23529360,1896547608.580215
17,9,23529411,2072866988.6864
17,10,23529360,1974254607.744986
17,11,23529275,2200185719.68847
17,12,23529360,2056190113.474887
17,13,23529207,2303240816.885252
17,14,23529394,2247002575.607893
17,15,23529360,2161095086.494655
17,16,23529360,2164208646.706665
17,17,23529224,2244128748.744701
17,18,23529258,2279294588.631429
17,19,23529258,2368667417.058043
17,20,23529360,2354868499.229421
17,21,23529156,2394412794.809894
17,22,23529088,2327473457.715398
17,23,23529207,2435788498.112821
17,24,23529360,2422737065.757391
17,25,23529275,2492523729.260646
17,26,23528986,1235067846.326951
17,27,23529258,1203829617.350823
17,28,23529156,331843039.383463
17,29,23529411,826730597.624898
17,30,23529360,1694985378.188208
17,31,23528969,408967908.982333
17,32,23529088,291545092.558822
18,1,23529402,794519316.252964
18,2,23529384,1085003095.298512
18,3,23529366,1445366976.429024
18,4,23529384,1532300284.615994
18,5,23529330,1812140793.552392
18,6,23529312,1713417073.532617
18,7,23529366,1924679015.370193
18,8,23529312,1878626891.790728
18,9,23529366,2069216423.386386
18,10,23529240,2066933339.581202
18,11,23529330,2160577263.791032
18,12,23529312,2042173938.438335
18,13,23529402,2265319487.068935
18,14,23529240,2208274820.485793
18,15,23529150,2232062897.878955
18,16,23529312,2149934686.324259
18,17,23529258,2239375563.988658
18,18,23529204,274532356.343935
18,19,23529258,2363443893.695762
18,20,23529240,281276712.003984
18,21,23529366,2391587491.566657
18,22,23529132,2384541728.557645
18,23,23529276,2378324060.290977
18,24,23529312,283848712.43162
18,25,23529150,776325528.102301
18,26,23529168,334779869.897236
18,27,23529204,345835637.545338
18,28,23529240,301092752.66755
18,29,23529150,316146243.609341
18,30,23528880,323347572.436193
18,31,23529186,318829178.272306
18,32,23529024,288931023.634456
19,1,23529410,798480552.440733
19,2,23529410,1089400409.163085
19,3,23529372,1420379975.758666
19,4,23529372,1530416335.188133
19,5,23529410,1775305228.823053
19,6,23529372,1756664832.544106
19,7,23529296,1834194560.111681
19,8,23529296,1873854581.570666
19,9,23529258,2024461076.213697
19,10,23529410,2059640854.493563
19,11,23529220,2143591488.195913
19,12,23529372,2114174884.878363
19,13,23529220,2222242333.34866
19,14,23529296,2079158937.47916
19,15,23529315,2177013001.137091
19,16,23529296,268373806.494492
19,17,23529258,285959597.128244
19,18,23529258,275072332.104549
19,19,23529258,2325072510.441594
19,20,23529220,278369625.567443
19,21,23529030,293297563.5344
19,22,23529220,280040827.631683
19,23,23529391,318505255.760448
19,24,23529144,285159208.223533
19,25,23529125,303996667.478187
19,26,23529220,297024119.338023
19,27,23529258,338112688.489423
19,28,23529296,344678465.548047
19,29,23529353,303676980.482427
19,30,23529030,319745790.567744
19,31,23529372,323545583.030149
19,32,23528992,293202378.136206
20,1,23529400,794213236.874324
20,2,23529400,1081093459.272039
20,3,23529360,1426879016.603755
20,4,23529360,1527226534.574895
20,5,23529400,1736733203.63631
20,6,23529360,1738126586.342641
20,7,23529380,1883822688.046314
20,8,23529280,1841406413.835283
20,9,23529240,1986051409.32804
20,10,23529400,2012184334.110774
20,11,23529220,2072136356.674187
20,12,23529360,2065417345.341446
20,13,23529220,2155736027.617171
20,14,23529240,2118035174.326095
20,15,23529300,2107418615.545311
20,16,23529280,267840093.55804
20,17,23529360,284330019.039812
20,18,23529240,271823132.293922
20,19,23529220,2268414132.749067
20,20,23529200,278478943.713772
20,21,23529240,472152726.208601
20,22,23529000,421826010.118747
20,23,23529000,314617869.159
20,24,23529120,284628411.300921
20,25,23529000,377498553.72255
20,26,23528960,352329742.163564
20,27,23528880,303790794.512901
20,28,23528960,354260443.54876
20,29,23528860,296655317.026085
20,30,23529000,297268650.98837
20,31,23529000,321930205.28515
20,32,23528960,291124560.336428
1,1,23529411,1433653943.653249
1,2,23529410,2609392116.855564
1,3,23529411,3532816736.76042
1,4,23529408,3436559577.902731
1,5,23529410,3687158428.627971
1,6,23529408,3616767804.095342
1,7,23529408,3612776459.690532
1,8,23529408,3540070332.1488
1,9,23529411,3616601064.590317
1,10,23529410,3614996252.230757
1,11,23529407,3620857938.762464
1,12,23529408,3681305840.913339
1,13,23529402,3648627040.277776
1,14,23529408,3663537343.439717
1,15,23529405,3654886340.154823
1,16,23529408,3567658745.42193
1,17,23529411,3659807237.422132
1,18,23529402,3674002723.44664
1,19,23529410,3680417665.545281
1,20,23529400,3700496568.606042
1,21,23529408,3668768510.063558
1,22,23529396,3678771046.117174
1,23,23529391,3677936858.459953
1,24,23529408,3702013074.658309
1,25,23529400,3673258468.546287
1,26,23529402,3686300892.307139
1,27,23529393,3679259622.529538
1,28,23529408,3704869564.720408
1,29,23529411,3677422205.837432
1,30,23529390,3688546633.447702
1,31,23529403,3680674019.811998
1,32,23529408,3703089678.791319
2,1,23529410,3057894830.885073
2,2,23529408,3637512692.513234
2,3,23529408,3641734563.950128
2,4,23529408,3679146925.839372
2,5,23529410,3655312760.639249
2,6,23529408,3699595882.483309
2,7,23529408,3682544888.689334
2,8,23529408,3685427331.155116
2,9,23529402,3670136515.919895
2,10,23529400,3660147015.952538
2,11,23529396,3694770096.568881
2,12,23529408,3679777967.578806
2,13,23529402,3661625592.241633
2,14,23529408,3650972094.624606
2,15,23529390,3683323362.761485
2,16,23529408,3708342690.977754
2,17,23529394,3671084708.386278
2,18,23529384,3671620952.775658
2,19,23529410,3663023723.917315
2,20,23529400,3673685835.196455
2,21,23529408,3694573907.415829
2,22,23529396,3680408282.46559
2,23,23529368,3664587212.733598
2,24,23529408,3670768037.942979
2,25,23529400,3672810969.880466
2,26,23529376,3667188095.591895
2,27,23529366,3662389217.602117
2,28,23529408,3686470998.529372
2,29,23529382,3676325191.939696
2,30,23529360,3689208957.903079
2,31,23529372,3674428308.787836
2,32,23529408,3708866116.862292
3,1,23529411,3227165473.552772
3,2,23529408,3628060474.275974
3,3,23529411,3589896618.597926
3,4,23529408,3688667735.550439
3,5,23529405,3649104436.968125
3,6,23529402,3663392040.366313
3,7,23529408,3632537698.224896
3,8,23529408,3646643311.33113
3,9,23529393,3644214310.111069
3,10,23529390,3669897355.139232
3,11,23529396,3663249800.229292
3,12,23529384,3636355721.111456
3,13,23529402,3659860962.788967
3,14,23529408,3649844314.861669
3,15,23529375,3688254895.555321
3,16,23529408,3670677781.172054
3,17,23529411,3663627125.0131
3,18,23529366,3677730767.807342
3,19,23529372,3667596120.728368
3,20,23529360,3663305616.681649
3,21,23529366,3673942118.214471
3,22,23529396,3651679773.50946
3,23,23529345,3655502919.599976
3,24,23529384,3683287349.536125
3,25,23529375,3667790662.203012
3,26,23529402,3662751273.849468
3,27,23529366,3672338405.263574
3,28,23529408,3670031688.092758
3,29,23529411,3670548609.081706
3,30,23529330,3656464987.05374
3,31,23529372,3652182094.143256
3,32,23529408,3685803639.653438
4,1,23529408,3075522927.495269
4,2,23529408,3320362177.410591
4,3,23529408,3380346929.542488
4,4,23529408,3422388840.969359
4,5,23529400,3429873966.663064
4,6,23529408,3436943372.209531
4,7,23529408,3449589559.972599
4,8,23529408,3452062877.601734
4,9,23529384,3491215751.093676
4,10,23529400,3472259836.089767
4,11,23529396,3480785131.625823
4,12,23529408,3477156621.51087
4,13,23529376,3529738790.579431
4,14,23529408,3462731211.064294
4,15,23529360,3513975820.893298
4,16,23529408,3518105152.758573
4,17,23529360,3500534884.94842
4,18,23529384,3512243049.54668
4,19,23529372,3518282449.587993
4,20,23529360,3548581317.774956
4,21,23529408,3525618407.660407
4,22,23529352,3548575202.71852
4,23,23529368,3518021012.666311
4,24,23529408,3535153055.534107
4,25,23529400,3500931685.063787
4,26,23529376,3528395381.784255
4,27,23529312,3569817722.916125
4,28,23529408,3517318645.493892
4,29,23529324,3539567629.274461
4,30,23529360,3518023730.239118
4,31,23529372,3543795342.527647
4,32,23529344,3575675396.567586
5,1,23529410,3105727154.101319
5,2,23529410,3340638208.7321
5,3,23529405,3452898059.951415
5,4,23529400,3469598674.939441
5,5,23529400,3505162934.006737
5,6,23529390,3505209529.750674
5,7,23529380,3539983399.299639
5,8,23529400,3530937895.213647
5,9,23529375,3541419928.909758
5,10,23529400,3544229474.726442
5,11,23529385,3568872849.858231
5,12,23529360,3530032042.054214
5,13,23529350,3558890312.349312
5,14,23529380,3546495704.888339
5,15,23529375,3540784233.007699
5,16,23529360,3567272640.150323
5,17,23529360,3551308638.828834
5,18,23529330,3564463475.767695
5,19,23529410,3579112352.61255
5,20,23529400,3552953106.012327
5,21,23529345,3581776060.250665
5,22,23529330,3543071397.681749
5,23,23529345,3566894145.556842
5,24,23529360,3562111961.902184
5,25,23529375,3580527105.51018
5,26,23529350,3563085370.734721
5,27,23529285,3534923037.938725
5,28,23529380,3562992316.692194
5,29,23529295,3536834799.457571
5,30,23529300,3530189612.392381
5,31,23529310,3567461939.571124
5,32,23529280,3593687769.777223
6,1,23529408,3003098550.583254
6,2,23529408,3356263849.674116
6,3,23529402,3451631285.241454
6,4,23529408,3475441066.241643
6,5,23529390,3518098946.795157
6,6,23529384,3527278004.15272
6,7,23529408,3526015119.391798
6,8,23529408,3558167075.346902
6,9,23529366,3564925285.943154
6,10,23529360,3580982256.281452
6,11,23529396,3568443099.406859
6,12,23529384,3593893308.360185
6,13,23529402,3568608937.358479
6,14,23529408,3575845456.224738
6,15,23529330,3565219416.661845
6,16,23529408,3610247158.368979
6,17,23529360,3614926667.865401
6,18,23529312,3569539822.823215
6,19,23529372,3607723800.75528
6,20,23529360,3601180847.72494
6,21,23529366,3584527424.179048
6,22,23529396,3611853734.411072
6,23,23529276,3550009449.381341
6,24,23529312,3579676978.957686
6,25,23529300,3575980526.124867
6,26,23529324,3581986141.618632
6,27,23529366,3593369478.308595
6,28,23529408,3606430077.513958
6,29,23529324,3564760649.351634
6,30,23529240,3456041178.056552
6,31,23529372,3615707059.145775
6,32,23529408,3627957463.813053
7,1,23529408,3072249142.682593
7,2,23529408,3281031837.707376
7,3,23529408,3371460859.673861
7,4,23529408,3453464659.201681
7,5,23529380,3510762039.105654
7,6,23529408,3490242746.266282
7,7,23529408,3495220239.215692
7,8,23529408,3522715059.619655
7,9,23529366,3529390006.748476
7,10,23529380,3537411605.074125
7,11,23529352,3564678708.126329
7,12,23529408,3546472861.652562
7,13,23529324,3558634378.493857
7,14,23529408,3543641820.90028
7,15,23529345,3570518233.744462
7,16,23529408,3606874674.75788
7,17,23529394,3584869523.521349
7,18,23529366,3581883054.269958
7,19,23529296,3557826487.484744
7,20,23529380,3599587228.566737
7,21,23529408,3598052011.000804
7,22,23529352,3570873805.432935
7,23,23529345,3583022702.883011
7,24,23529408,3606870061.516185
7,25,23529275,3546961212.431382
7,26,23529324,3590374754.882905
7,27,23529366,3577551487.289603
7,28,23529408,3606491519.489409
7,29,23529324,3586612082.055495
7,30,23529240,3578104816.124259
7,31,23529310,3571249965.070627
7,32,23529408,3643762720.651562
8,1,23529408,2949591007.180619
8,2,23529408,3261113199.030366
8,3,23529408,3326984255.980288
8,4,23529408,3355216489.504002
8,5,23529400,3391872562.153066
8,6,23529408,3417445878.851568
8,7,23529408,3426079108.542255
8,8,23529408,3447207946.919129
8,9,23529384,3474948242.99581
8,10,23529360,3501271405.692992
8,11,23529352,3499518543.695976
8,12,23529408,3478406332.358706
8,13,23529376,3497789007.809765
8,14,23529408,3511066860.22524
8,15,23529360,3487492503.276143
8,16,23529344,3501760996.465971
8,17,23529360,3506266508.495897
8,18,23529312,3521291734.860241
8,19,23529296,3526394982.924263
8,20,23529280,3505406552.921363
8,21,23529408,3480465553.612046
8,22,23529264,3544768252.82934
8,23,23529368,3536552070.701861
8,24,23529408,3529558709.900048
8,25,23529400,3502415881.362488
8,26,23529376,3543744476.180898
8,27,23529312,3540216502.514847
8,28,23529408,3528206167.705804
8,29,23529208,3514817405.646757
8,30,23529360,3530577439.005939
8,31,23529248,3522686794.482465
8,32,23529216,3573483221.461093
9,1,23529411,1480723471.445166
9,2,23529402,1512371602.766727
9,3,23529393,3176883050.163613
9,4,23529384,1474270980.778218
9,5,23529375,3019414753.299705
9,6,23529366,3252389349.506804
9,7,23529366,3252322751.832455
9,8,23529384,1488483229.649703
9,9,23529366,3273221847.000651
9,10,23529330,3313875006.113193
9,11,23529330,3333712022.343874
9,12,23529312,1554448747.487914
9,13,23529402,3309636050.275575
9,14,23529366,3297115411.123243
9,15,23529285,3294221410.22264
9,16,23529312,1558493526.559738
9,17,23529411,3242019839.199957
9,18,23529366,3289425389.065076
9,19,23529258,3385919572.938716
9,20,23529240,3325174653.010293
9,21,23529366,3335877411.130494
9,22,23529330,3359632291.126105
9,23,23529276,3375377626.133757
9,24,23529312,3364967558.789908
9,25,23529375,3341269927.789229
9,26,23529402,3329195733.213542
9,27,23529204,3391086017.188874
9,28,23529240,3367019970.889147
9,29,23529411,3330753516.928775
9,30,23529150,3403022820.71888
9,31,23529186,3415299937.142324
9,32,23529312,3419685441.584374
10,1,23529410,1822294805.249845
10,2,23529400,1825798126.533871
10,3,23529390,3096465871.165128
10,4,23529400,1852248319.903099
10,5,23529400,3138452585.505997
10,6,23529360,1881105246.091386
10,7,23529380,3178768802.535881
10,8,23529360,1892161658.121773
10,9,23529330,3113418110.90095
10,10,23529400,3194248937.504396
10,11,23529330,3195915264.935721
10,12,23529360,3211987270.362187
10,13,23529350,3219046147.406393
10,14,23529380,3229404329.793284
10,15,23529300,3192344731.729128
10,16,23529280,1886933361.591407
10,17,23529360,3233239572.981727
10,18,23529240,3220477925.314443
10,19,23529410,3264167720.738834
10,20,23529400,3248393151.04798
10,21,23529240,3267383232.761975
10,22,23529220,3250219858.485425
10,23,23529230,3254711447.718095
10,24,23529360,3237308054.217875
10,25,23529250,3254584278.597274
10,26,23529220,3276754897.501992
10,27,23529150,3263545538.764868
10,28,23529240,3269337566.280669
10,29,23529150,3247611523.323871
10,30,23529300,3255343349.595248
10,31,23529310,3258278728.685355
10,32,23529280,3304515922.845316
11,1,23529407,2068520636.727064
11,2,23529396,2058389550.564902
11,3,23529396,2107353920.772186
11,4,23529396,2096029595.485957
11,5,23529385,2919679926.288011
11,6,23529396,2984943245.739271
11,7,23529352,2108756409.179729
11,8,23529352,2101588990.65078
11,9,23529330,3074666117.014524
11,10,23529330,3100435504.203219
11,11,23529297,3140717671.080276
11,12,23529396,3078501000.366097
11,13,23529363,3048658909.472021
11,14,23529352,2995482363.662622
11,15,23529330,3081753494.293409
11,16,23529264,2110273198.380452
11,17,23529275,2992028651.084945
11,18,23529330,3107214209.775503
11,19,23529220,3150488638.325315
11,20,23529220,3163260925.922244
11,21,23529198,3161808752.91096
11,22,23529176,3133826360.504332
11,23,23529253,3133726341.020217
11,24,23529264,3137697435.909945
11,25,23529275,3166966281.682733
11,26,23529220,3163770642.694488
11,27,23529231,3174073535.726262
11,28,23529352,3147741720.585523
11,29,23529121,3129812689.557078
11,30,23529330,3156483495.701526
11,31,23529341,3170623957.990223
11,32,23529088,3197438028.842
12,1,23529408,1828914912.38611
12,2,23529408,2156403398.271232
12,3,23529384,2581421684.274378
12,4,23529408,2339172319.159416
12,5,23529360,2903181937.041682
12,6,23529384,2813313126.509521
12,7,23529408,2399552399.827272
12,8,23529408,2336472903.985345
12,9,23529312,2899039743.017567
12,10,23529360,2966236222.451311
12,11,23529396,2814216789.729763
12,12,23529312,2978904933.639859
12,13,23529324,3034300957.185641
12,14,23529408,2343731962.565629
12,15,23529240,2942462304.246249
12,16,23529408,2362706209.358157
12,17,23529360,2959733010.561924
12,18,23529312,2972617931.673177
12,19,23529372,3035909931.154519
12,20,23529360,3018622431.079711
12,21,23529240,2984318769.526671
12,22,23529264,3005561611.516277
12,23,23529276,3036452360.461259
12,24,23529312,3040012114.254182
12,25,23529300,3051994882.792743
12,26,23529168,3025995713.991513
12,27,23529204,3015814669.562032
12,28,23529408,2956870650.931274
12,29,23529324,3045828573.614821
12,30,23529240,3007554891.536123
12,31,23529372,3049449946.224042
12,32,23529216,3059975263.399255
13,1,23529402,2399261087.157969
13,2,23529402,2341653455.882356
13,3,23529402,2722948675.415703
13,4,23529376,2408513294.283137
13,5,23529350,2765837519.749007
13,6,23529402,2879910692.732545
13,7,23529324,2856094124.818076
13,8,23529376,2454473829.073626
13,9,23529402,2952378467.17761
13,10,23529350,2896688887.323762
13,11,23529363,2815194283.535449
13,12,23529324,2914953063.416612
13,13,23529363,2888886322.44153
13,14,23529324,2919112412.916545
13,15,23529285,2873672408.27157
13,16,23529376,2489371338.481142
13,17,23529207,2801698887.888677
13,18,23529402,2906302404.932564
13,19,23529220,2903583770.159472
13,20,23529220,2899080164.586735
13,21,23529324,2991634462.257168
13,22,23529220,2930530679.908689
13,23,23529207,2931573012.860209
13,24,23529168,2886518861.409327
13,25,23529350,2987514000.274297
13,26,23529194,2941247060.930594
13,27,23529285,2966791658.896783
13,28,23529324,2969700229.869771
13,29,23529324,2966399977.164622
13,30,23529090,2905560815.400284
13,31,23529155,2932774773.727063
13,32,23529376,294666577.156577
14,1,23529408,2149293647.501268
14,2,23529408,2195000314.92887
14,3,23529408,2426700997.03431
14,4,23529408,2395446173.359454
14,5,23529380,2686142319.868051
14,6,23529408,2429132702.341088
14,7,23529408,2504245152.546796
14,8,23529408,2467242781.296013
14,9,23529366,2724573891.195938
14,10,23529380,2774793953.806246
14,11,23529352,2849126752.432685
14,12,23529408,2464309856.424874
14,13,23529324,2908935041.383119
14,14,23529408,2469956643.83771
14,15,23529240,2843867295.669187
14,16,23529408,2501963637.20443
14,17,23529394,2705155504.886212
14,18,23529240,2832614636.084619
14,19,23529296,2893029651.155341
14,20,23529240,2877333825.946387
14,21,23529408,2874527304.343781
14,22,23529352,2933560170.87459
14,23,23529184,2919602999.582431
14,24,23529408,2860546451.848227
14,25,23529100,2898327727.472478
14,26,23529324,2942383195.568454
14,27,23529366,2927305043.801219
14,28,23529408,2846570211.969016
14,29,23529324,2954071580.449834
14,30,23529240,2934516830.539268
14,31,23529310,2956520022.545495
14,32,23529408,295303638.797915
15,1,23529405,2452368312.947137
15,2,23529390,2379676997.325518
15,3,23529375,2693345972.509656
15,4,23529360,2479283121.889359
15,5,23529375,2803274601.486704
15,6,23529330,2625067842.702505
15,7,23529345,2614542120.140634
15,8,23529360,2527396462.815948
15,9,23529285,2756898106.525747
15,10,23529300,2767032599.744119
15,11,23529330,2783963615.165534
15,12,23529240,2768585326.173257
15,13,23529285,2823239092.257128
15,14,23529240,2709751958.260066
15,15,23529375,2824673504.557904
15,16,23529360,2549655106.136009
15,17,23529360,2646082900.163519
15,18,23529150,2753624589.831325
15,19,23529315,2849711387.028988
15,20,23529300,2818611448.416869
15,21,23529240,2858666210.745919
15,22,23529330,2868137466.093329
15,23,23529345,2840323330.809811
15,24,23529240,2857117159.771662
15,25,23529375,2882019501.259074
15,26,23529090,2853847072.981801
15,27,23529285,2855427130.609576
15,28,23529240,2866414279.43212
15,29,23529150,2845097513.686723
15,30,23529150,2851519269.422803
15,31,23529000,2849440994.50031
15,32,23529120,294073029.909595
16,1,23529408,2471150911.016284
16,2,23529408,2314443905.291152
16,3,23529408,2365718625.816763
16,4,23529408,2392039402.530793
16,5,23529360,2584318654.857489
16,6,23529408,2426943747.410419
16,7,23529408,2463555225.223082
16,8,23529344,2445484523.281602
16,9,23529312,2593092925.796371
16,10,23529280,2598444405.854358
16,11,23529264,2688311198.696137
16,12,23529408,2521695480.299283
16,13,23529376,2639592893.952971
16,14,23529408,2543083602.980805
16,15,23529360,2614998868.25425
16,16,23529216,2484382667.464083
16,17,23529360,2482435373.894759
16,18,23529312,2544923093.823588
16,19,23529296,2611784725.765611
16,20,23529280,2619765005.460641
16,21,23529408,2584359845.900889
16,22,23529088,2619676263.260089
16,23,23529184,2627917039.384305
16,24,23529216,2624057791.127501
16,25,23529200,2675359784.205999
16,26,23529376,2623721213.168281
16,27,23529312,2663664380.161545
16,28,23529408,1247450383.711539
16,29,23528976,2190817863.533439
16,30,23529120,1530445838.061008
16,31,23529248,1754332424.836183
16,32,23528960,293802602.696548
17,1,23529411,798465239.104505
17,2,23529394,1089334586.007406
17,3,23529411,1433494603.282625
17,4,23529360,1514857275.951294
17,5,23529360,1721935723.325922
17,6,23529360,1721505638.755043
17,7,23529394,1946872381.871706
17,8,23529360,1895637679.677554
17,9,23529411,2079039747.196277
17,10,23529360,1975896306.015433
17,11,23529275,2198989840.195817
17,12,23529360,2058540816.06135
17,13,23529207,2305125475.736007
17,14,23529394,2250891267.684892
17,15,23529360,2160790039.248456
17,16,23529360,2160559988.847228
17,17,23529224,2239194111.713716
17,18,23529258,2280967168.600152
17,19,23529258,2369561156.914992
17,20,23529360,2352323861.006053
17,21,23529156,2388274939.384341
17,22,23529088,2332328457.600894
17,23,23529207,2435573789.436446
17,24,23529360,2414112051.243093
17,25,23529275,2494744694.298547
17,26,23528986,288684885.630038
17,27,23529258,501280346.078597
17,28,23529156,744148905.02827
17,29,23529411,558721784.041847
17,30,23529360,539899401.885073
17,31,23528969,380146514.39005
17,32,23529088,291434248.700835
18,1,23529402,795181533.134934
18,2,23529384,1084789355.927949
18,3,23529366,1437254777.487228
18,4,23529384,1530446265.778647
18,5,23529330,1823132030.349836
18,6,23529312,1719573114.939217
18,7,23529366,1929649267.143973
18,8,23529312,1884672255.486268
18,9,23529366,2070793312.316111
18,10,23529240,2062552345.131286
18,11,23529330,2161907979.191781
18,12,23529312,2044569395.416302
18,13,23529402,2248208989.880593
