stride,portion,array_size,throughput
6,1,23529408,1591362738.098189
6,2,23529408,1317245691.872666
6,3,23529402,1665619563.821313
6,4,23529408,1773352903.313412
6,5,23529390,1722802323.251184
6,6,23529384,1757320416.882297
6,7,23529408,1604585057.722216
6,8,23529408,1427654448.236867
6,9,23529366,1785338331.155851
6,10,23529360,1803918101.40422
6,11,23529396,1808540220.68005
6,12,23529384,1844330105.161685
6,13,23529402,1832750874.232299
6,14,23529408,1856877734.266549
6,15,23529330,1808934726.111625
6,16,23529408,4039279792.035355
6,17,23529360,1602879632.376488
6,18,23529312,1515523870.944492
6,19,23529372,1008782617.032833
6,20,23529360,1350957755.852391
6,21,23529366,886428846.621757
6,22,23529396,1106463869.822181
6,23,23529276,951483274.174258
6,24,23529312,2197522504.622149
6,25,23529300,842518341.508123
6,26,23529324,1147058643.683226
6,27,23529366,974407875.872922
6,28,23529408,1418446813.156277
6,29,23529324,1125067631.582451
6,30,23529240,1203437067.04705
6,31,23529372,1069862227.88474
6,32,23529408,4135003265.066224
7,1,23529408,1223141263.826691
7,2,23529408,1365482982.94558
7,3,23529408,1459337042.841349
7,4,23529408,1742382641.711362
7,5,23529380,1717352923.844393
7,6,23529408,1481299696.3395
7,7,23529408,1502519664.565828
7,8,23529408,1496441084.256966
7,9,23529366,1788715553.456136
7,10,23529380,1804027448.998698
7,11,23529352,1818599671.961948
7,12,23529408,1746281843.766032
7,13,23529324,1778442827.131116
7,14,23529408,1804286941.778936
7,15,23529345,1826689108.130675
7,16,23529408,4067174335.887108
7,17,23529394,1140327880.913016
7,18,23529366,889999556.064587
7,19,23529296,1633590047.94032
7,20,23529380,1369595858.896671
7,21,23529408,848312181.922997
7,22,23529352,1037227592.394105
7,23,23529345,779462133.938931
7,24,23529408,1920438984.488163
7,25,23529275,1004646592.064738
7,26,23529324,1189731794.843133
7,27,23529366,990935558.287998
7,28,23529408,1409081609.449588
7,29,23529324,1120001409.460416
7,30,23529240,1313745177.164685
7,31,23529310,1166026810.92359
7,32,23529408,4148783282.957849
8,1,23529408,1205462144.097752
8,2,23529408,1360290310.441404
8,3,23529408,1296726003.846735
8,4,23529408,1285940724.160992
8,5,23529400,1439611820.546893
8,6,23529408,1354616651.36318
8,7,23529408,1382761634.729355
8,8,23529408,1414014014.567817
8,9,23529384,1432893425.023526
8,10,23529360,1543105584.302419
8,11,23529352,1492519516.384009
8,12,23529408,1648747666.005362
8,13,23529376,1573028475.0153
8,14,23529408,1481197928.996957
8,15,23529360,1487646199.861384
8,16,23529344,4069589008.767241
8,17,23529360,615386689.685233
8,18,23529312,799089502.722693
8,19,23529296,651933063.550533
8,20,23529280,1386236281.308071
8,21,23529408,794747437.370758
8,22,23529264,1036593150.064563
8,23,23529368,931054237.412902
8,24,23529408,2158998222.149207
8,25,23529400,969309416.13648
8,26,23529376,1162120428.160114
8,27,23529312,1004343124.686266
8,28,23529408,1686279703.609562
8,29,23529208,771480124.948197
8,30,23529360,1279270171.91652
8,31,23529248,1063783790.671233
8,32,23529216,4151275336.592496
9,1,23529411,1115199891.045896
9,2,23529402,1224613268.14493
9,3,23529393,1386162919.203291
9,4,23529384,1336219163.709598
9,5,23529375,1297300031.512466
9,6,23529366,1546968683.853881
9,7,23529366,1582184384.826711
9,8,23529384,1469153198.081927
9,9,23529366,1584393714.679366
9,10,23529330,1748131936.18581
9,11,23529330,1728953694.02282
9,12,23529312,1563839395.501062
9,13,23529402,1673307776.738602
9,14,23529366,1769757740.837124
9,15,23529285,1683504580.856962
9,16,23529312,4081022923.725012
9,17,23529411,1433332598.779678
9,18,23529366,796668630.03405
9,19,23529258,664591504.496486
9,20,23529240,1316295633.037453
9,21,23529366,719049722.27689
9,22,23529330,958272644.130075
9,23,23529276,801064624.348336
9,24,23529312,1910017486.631685
9,25,23529375,938090755.937253
9,26,23529402,1194352604.733931
9,27,23529204,966368616.188076
9,28,23529240,1719508835.46433
9,29,23529411,1146286037.586737
9,30,23529150,1274705593.325696
9,31,23529186,1172064259.974025
9,32,23529312,4157085844.328424
10,1,23529410,1403931027.719367
10,2,23529400,1520642856.701406
10,3,23529390,1534753302.095165
10,4,23529400,1706101441.224792
10,5,23529400,1646100873.225281
10,6,23529360,1632812605.046379
10,7,23529380,1646066839.03669
10,8,23529360,1772457642.551265
10,9,23529330,1613075939.273892
10,10,23529400,1730708596.381404
10,11,23529330,1701866472.031804
10,12,23529360,1861570734.131859
10,13,23529350,1720044147.240953
10,14,23529380,1754137264.294833
10,15,23529300,1646093640.57107
10,16,23529280,4084803157.312043
10,17,23529360,1364619662.066095
10,18,23529240,813122829.855133
10,19,23529410,657510689.84371
10,20,23529400,1389021937.605877
10,21,23529240,724821899.559417
10,22,23529220,1030117793.241434
10,23,23529230,809364822.451163
10,24,23529360,2124940668.647073
10,25,23529250,905770458.083014
10,26,23529220,1125705811.211508
10,27,23529150,982088786.603258
10,28,23529240,1491637645.218341
10,29,23529150,1122057440.537472
10,30,23529300,1139541142.936092
10,31,23529310,1025376336.423922
10,32,23529280,4157301184.842947
11,1,23529407,1306432045.070373
11,2,23529396,1480107447.766137
11,3,23529396,1471175998.941638
11,4,23529396,1683574200.858657
11,5,23529385,1579346925.244251
11,6,23529396,1672524573.87194
11,7,23529352,1566670027.975239
11,8,23529352,1779669510.751957
11,9,23529330,1607665384.021249
11,10,23529330,1710486475.124329
11,11,23529297,1682028945.694953
11,12,23529396,1907541602.29823
11,13,23529363,1688760467.991054
11,14,23529352,1714949835.900599
11,15,23529330,1701144865.391634
11,16,23529264,4089028823.890597
11,17,23529275,1222799886.169188
11,18,23529330,845580434.114542
11,19,23529220,723034140.653179
11,20,23529220,1394539280.004
11,21,23529198,713924041.100079
11,22,23529176,865637138.017657
11,23,23529253,774606776.464728
11,24,23529264,2049667970.673194
11,25,23529275,829180329.35068
11,26,23529220,1231976985.906234
11,27,23529231,1014486754.933783
11,28,23529352,1694069332.667848
11,29,23529121,1044272158.588526
11,30,23529330,1220838066.548661
11,31,23529341,1030280656.554902
11,32,23529088,4164772721.747019
12,1,23529408,1412356624.071033
12,2,23529408,1562953593.0768
12,3,23529384,1382627581.393448
12,4,23529408,1658152964.070944
12,5,23529360,1579954169.770732
12,6,23529384,1612144391.301647
12,7,23529408,1564375344.735933
12,8,23529408,1780402685.353106
12,9,23529312,1645879058.549543
12,10,23529360,1745988020.660262
12,11,23529396,1622899071.060234
12,12,23529312,1871338219.849164
12,13,23529324,1634442020.053028
12,14,23529408,1688349081.439088
12,15,23529240,1593197416.240957
12,16,23529408,4094812795.553462
12,17,23529360,1013541346.097213
12,18,23529312,811563320.564339
12,19,23529372,664783821.820162
12,20,23529360,1392175153.572522
12,21,23529240,694634310.894646
12,22,23529264,852995022.6563
12,23,23529276,797837896.423967
12,24,23529312,1942717241.99008
12,25,23529300,958089977.492949
12,26,23529168,1084583587.799676
12,27,23529204,769041394.11866
12,28,23529408,1661136108.760943
12,29,23529324,1112421490.585346
12,30,23529240,1138454965.745502
12,31,23529372,1151025277.345771
12,32,23529216,4164390237.69123
13,1,23529402,1068919045.873043
13,2,23529402,1371608093.705626
13,3,23529402,1432750764.434814
13,4,23529376,1683687484.516766
13,5,23529350,1522731870.457883
13,6,23529402,1641452526.729192
13,7,23529324,1557484136.269873
13,8,23529376,1776155471.19249
13,9,23529402,1678197346.388049
13,10,23529350,1697122339.855624
13,11,23529363,1614005152.388216
13,12,23529324,1882904403.487471
13,13,23529363,1642339890.115976
13,14,23529324,1687888443.319005
13,15,23529285,1602026659.352965
13,16,23529376,4099944718.009986
13,17,23529207,860620623.154099
13,18,23529402,798554386.648685
13,19,23529220,712890105.381955
13,20,23529220,1315793764.087704
13,21,23529324,754195193.766368
13,22,23529220,847617289.801301
13,23,23529207,930490087.954854
13,24,23529168,2189136723.767396
13,25,23529350,879078491.919139
13,26,23529194,1183734317.166643
13,27,23529285,991068043.682411
13,28,23529324,1499203950.926938
13,29,23529324,1004779651.964898
13,30,23529090,1073924368.16006
13,31,23529155,1016613216.195971
13,32,23529376,4163865164.742358
14,1,23529408,1343481640.976039
14,2,23529408,1527919061.782339
14,3,23529408,1496900158.346083
14,4,23529408,1720409750.813038
14,5,23529380,1504049542.01045
14,6,23529408,1620638752.113834
14,7,23529408,1556226062.159281
14,8,23529408,1814713237.335842
14,9,23529366,1612448433.941034
14,10,23529380,1708547865.707819
14,11,23529352,1647752141.642035
14,12,23529408,1864230119.015103
14,13,23529324,1553043253.602028
14,14,23529408,1691852470.253142
14,15,23529240,1624921365.681402
14,16,23529408,4100736380.965262
14,17,23529394,819714095.920805
14,18,23529240,792972159.108278
14,19,23529296,731484766.165766
14,20,23529240,1335719937.280461
14,21,23529408,789313979.985441
14,22,23529352,856265863.23407
14,23,23529184,830059720.99355
14,24,23529408,1904351740.154474
14,25,23529100,966062223.629779
14,26,23529324,1086012296.725856
14,27,23529366,915898110.101577
14,28,23529408,1383924420.285378
14,29,23529324,1047507687.653756
14,30,23529240,1287982153.138787
14,31,23529310,1055048167.353502
14,32,23529408,4165308208.837005
15,1,23529405,1183286815.960417
15,2,23529390,1323891950.562502
15,3,23529375,1402819215.749179
15,4,23529360,1692994133.099267
15,5,23529375,1545093724.517428
15,6,23529330,1479317465.268903
15,7,23529345,1507171447.857757
15,8,23529360,1771803970.009657
15,9,23529285,1635658378.330956
15,10,23529300,1656957210.574306
15,11,23529330,1515356391.858866
15,12,23529240,1777764814.559098
15,13,23529285,1486144941.950663
15,14,23529240,1625149226.314569
15,15,23529375,1536041764.437138
15,16,23529360,4109035162.866479
15,17,23529360,679994356.100686
15,18,23529150,809066561.711547
15,19,23529315,636004985.512361
15,20,23529300,1421268232.981041
15,21,23529240,777911877.660159
15,22,23529330,845705233.628923
15,23,23529345,759638601.381564
15,24,23529240,2082189229.660133
15,25,23529375,834507683.53724
15,26,23529090,1103134696.761013
15,27,23529285,1102632089.410994
15,28,23529240,1646898819.979589
15,29,23529150,1005296189.028758
15,30,23529150,1122860746.838571
15,31,23529000,1061912479.270872
15,32,23529120,4169833984.62227
16,1,23529408,1235347450.448715
16,2,23529408,1382405038.93874
16,3,23529408,1312646932.517679
16,4,23529408,1713558499.196916
16,5,23529360,1461888504.248354
16,6,23529408,1526853945.959454
16,7,23529408,1429699793.064267
16,8,23529344,1813853821.376585
16,9,23529312,1537873736.307847
16,10,23529280,1466555024.348689
16,11,23529264,1114954480.765141
16,12,23529408,1728753485.300828
16,13,23529376,1088962352.071386
16,14,23529408,1586056057.377605
16,15,23529360,1538161368.762629
16,16,23529216,4109512743.609034
16,17,23529360,591786298.430027
16,18,23529312,846501567.677248
16,19,23529296,622577042.511033
16,20,23529280,1295480568.383454
16,21,23529408,753459414.16383
16,22,23529088,828207736.417643
16,23,23529184,773016577.756147
16,24,23529216,2200503845.466401
16,25,23529200,810871398.665348
16,26,23529376,1107142478.895037
16,27,23529312,1055895771.178526
16,28,23529408,1487231414.404672
16,29,23528976,812393436.799948
16,30,23529120,1261064313.340364
16,31,23529248,1171277761.42113
16,32,23528960,4169437650.585655
17,1,23529411,675801133.181977
17,2,23529394,1040697278.491793
17,3,23529411,1227173533.2088
17,4,23529360,1457072387.811815
17,5,23529360,1447927914.471204
17,6,23529360,1421725603.506937
17,7,23529394,1270455484.193491
17,8,23529360,1680761997.330748
17,9,23529411,1320748695.72811
17,10,23529360,1519124940.93228
17,11,23529275,872678391.10289
17,12,23529360,1775051720.590475
17,13,23529207,926306495.225032
17,14,23529394,1540756962.879689
17,15,23529360,1488218017.525919
17,16,23529360,3667724927.61108
17,17,23529224,1032451900.422381
17,18,23529258,835557084.884904
17,19,23529258,631411442.470155
17,20,23529360,1425423436.574353
17,21,23529156,770679825.100297
17,22,23529088,803296360.501903
17,23,23529207,962982465.091447
17,24,23529360,2195231446.454968
17,25,23529275,1025267625.844559
17,26,23528986,1122823477.222272
17,27,23529258,1074567314.265092
17,28,23529156,1559404825.522114
17,29,23529411,1110585782.505106
17,30,23529360,1081899490.29284
17,31,23528969,1074529573.523703
17,32,23529088,3933743443.340354
18,1,23529402,291346682.843994
18,2,23529384,430850753.126027
18,3,23529366,1137495907.332491
18,4,23529384,977324700.730097
18,5,23529330,1361254138.353922
18,6,23529312,798566072.496766
18,7,23529366,1173117340.96906
18,8,23529312,1149325356.474988
18,9,23529366,886066787.968907
18,10,23529240,872461215.694401
18,11,23529330,656215103.472063
18,12,23529312,1213121245.878693
18,13,23529402,924120966.019642
18,14,23529240,1564976076.782224
18,15,23529150,1508235505.300919
18,16,23529312,3661061297.31224
18,17,23529258,602551093.93103
18,18,23529204,745214104.043175
18,19,23529258,629924812.383192
18,20,23529240,1400713117.283441
18,21,23529366,694421262.750649
18,22,23529132,1032790600.578142
18,23,23529276,788154011.472053
18,24,23529312,2200741046.12715
18,25,23529150,969295502.234747
18,26,23529168,999805484.505425
18,27,23529204,1077902474.384267
18,28,23529240,1578429012.842559
18,29,23529150,1126147050.192206
18,30,23528880,1215052619.155634
18,31,23529186,1126164882.353014
18,32,23529024,3933370213.734377
19,1,23529410,251775884.92419
19,2,23529410,297206175.078678
19,3,23529372,345666152.486353
19,4,23529372,785817421.068888
19,5,23529410,1221030479.772238
19,6,23529372,761159007.237295
19,7,23529296,684379217.622362
19,8,23529296,1154034291.448702
19,9,23529258,686082456.057056
19,10,23529410,625777511.59313
19,11,23529220,668947231.547071
19,12,23529372,1267182634.917896
19,13,23529220,968258775.346337
19,14,23529296,721132904.625092
19,15,23529315,1145599819.2581
19,16,23529296,3669887939.070712
19,17,23529258,602553474.422435
19,18,23529258,894883437.483015
19,19,23529258,615659178.816202
19,20,23529220,1414437204.558769
19,21,23529030,673325981.856203
19,22,23529220,849768951.484262
19,23,23529391,796910471.835408
19,24,23529144,2084348287.831678
19,25,23529125,1025254368.430938
19,26,23529220,963165773.188817
19,27,23529258,1088699682.229368
19,28,23529296,1689249207.705977
19,29,23529353,1116551266.237971
19,30,23529030,1116838065.042584
19,31,23529372,1150676404.847282
19,32,23528992,3934778607.530163
20,1,23529400,251516841.213364
20,2,23529400,309454663.621808
20,3,23529360,338093704.546743
20,4,23529360,935271950.727485
20,5,23529400,556257367.115169
20,6,23529360,588217115.862888
20,7,23529380,716853347.982368
20,8,23529280,1167759395.387543
20,9,23529240,623931629.786172
20,10,23529400,615600151.588861
20,11,23529220,559548457.079006
20,12,23529360,1252956820.484912
20,13,23529220,1255114373.029438
20,14,23529240,822586898.513837
20,15,23529300,561347508.700065
20,16,23529280,3671573959.401774
20,17,23529360,634518278.018551
20,18,23529240,905817579.278865
20,19,23529220,626300399.025025
20,20,23529200,1403748079.324364
20,21,23529240,707447882.714571
20,22,23529000,908643441.60283
20,23,23529000,741082934.854475
20,24,23529120,2085546229.242427
20,25,23529000,770018953.491523
20,26,23528960,1056265691.458947
20,27,23528880,827284418.735341
20,28,23528960,1370768410.897057
20,29,23528860,1010427321.129571
20,30,23529000,1118264059.048944
20,31,23529000,977185063.061608
20,32,23528960,3936584427.065504
1,1,23529411,1593744829.780162
1,2,23529410,2320717919.004447
1,3,23529411,2732308532.432119
1,4,23529408,3184255670.411534
1,5,23529410,3186539915.183907
1,6,23529408,3188094432.935742
1,7,23529408,3430393020.975546
1,8,23529408,3638690382.896006
1,9,23529411,3582677167.018211
1,10,23529410,3540173717.183462
1,11,23529407,3684731966.521918
1,12,23529408,3816920793.60568
1,13,23529402,3760432645.440935
1,14,23529408,3715834874.182111
1,15,23529405,3817849636.041975
1,16,23529408,3917193907.198661
1,17,23529411,3863519371.456075
1,18,23529402,3819925315.61632
1,19,23529410,3899180721.513222
1,20,23529400,3973520643.111094
1,21,23529408,3928672903.925534
1,22,23529396,3889477988.713219
1,23,23529391,3954453111.476511
1,24,23529408,4015805791.246033
1,25,23529400,3974997520.304036
1,26,23529402,3940019528.153328
1,27,23529393,3994125903.112449
1,28,23529408,4044799830.038264
1,29,23529411,4010023424.754851
1,30,23529390,3976272190.113187
1,31,23529403,4023564702.698732
1,32,23529408,4072346846.392305
2,1,23529410,1595199652.830122
2,2,23529408,1211009884.451565
2,3,23529408,1618581050.789376
2,4,23529408,727800580.173078
2,5,23529410,1647783349.009329
2,6,23529408,1751574925.486446
2,7,23529408,1576684837.683305
2,8,23529408,660465376.1981
2,9,23529402,1294406808.915777
2,10,23529400,709767650.756045
2,11,23529396,1201301410.289388
2,12,23529408,776034696.085664
2,13,23529402,843415808.29375
2,14,23529408,830163478.511736
2,15,23529390,859769390.74078
2,16,23529408,3988036379.799357
2,17,23529394,879759891.056035
2,18,23529384,890409824.956241
2,19,23529410,855340138.721979
2,20,23529400,1149050947.046151
2,21,23529408,768381542.993882
2,22,23529396,966359246.582871
2,23,23529368,759819553.639319
2,24,23529408,1375767839.365422
2,25,23529400,860569930.764172
2,26,23529376,1068778701.229617
2,27,23529366,841178750.919024
2,28,23529408,1217113059.680089
2,29,23529382,862744925.791249
2,30,23529360,963958548.603749
2,31,23529372,937907250.790132
2,32,23529408,4110730468.681767
3,1,23529411,672343902.038791
3,2,23529408,1425887626.541871
3,3,23529411,1392182700.276855
3,4,23529408,788961561.858532
3,5,23529405,1788972050.968093
3,6,23529402,1784904808.76635
3,7,23529408,1729831114.062067
3,8,23529408,670252438.767918
3,9,23529393,1755134199.65291
3,10,23529390,1713398550.337934
3,11,23529396,1684494720.166811
3,12,23529384,1821179492.663476
3,13,23529402,1786433862.046595
3,14,23529408,1814042958.988739
3,15,23529375,1786946625.45992
3,16,23529408,4014508633.374703
3,17,23529411,1518603916.550826
3,18,23529366,755986667.779624
3,19,23529372,1429325791.560895
3,20,23529360,1271609890.077775
3,21,23529366,771261281.125402
3,22,23529396,953864167.505347
3,23,23529345,856972808.373355
3,24,23529384,1676234490.424485
3,25,23529375,863215024.522957
3,26,23529402,1036245383.470872
3,27,23529366,971956572.899354
3,28,23529408,1370878832.312853
3,29,23529411,822925494.416137
3,30,23529330,1100983286.484872
3,31,23529372,1043382588.397654
3,32,23529408,4122759450.883644
4,1,23529408,1086809017.075411
4,2,23529408,1569540513.732447
4,3,23529408,1560536399.426048
4,4,23529408,1388857764.890175
4,5,23529400,1623991962.265436
4,6,23529408,1280707568.106539
4,7,23529408,1045506003.523047
4,8,23529408,1309565782.640646
4,9,23529384,1566558236.012338
4,10,23529400,1551697067.246301
4,11,23529396,1575608924.442105
4,12,23529408,1356227168.099572
4,13,23529376,1684875553.074101
4,14,23529408,1468852114.001188
4,15,23529360,1675070772.157243
4,16,23529408,4062783893.207293
4,17,23529360,1694569237.492876
4,18,23529384,839209816.50711
4,19,23529372,982677946.98844
4,20,23529360,1250009260.241784
4,21,23529408,886509333.416034
4,22,23529352,981209446.52205
4,23,23529368,933568071.861578
4,24,23529408,1863066975.369842
4,25,23529400,1016843411.011338
4,26,23529376,1129932699.808224
4,27,23529312,1018671133.994809
4,28,23529408,1605609808.564228
4,29,23529324,1038217316.488784
4,30,23529360,1188798835.696603
4,31,23529372,1148628859.076339
4,32,23529344,4145191386.552928
5,1,23529410,1295120059.823935
5,2,23529410,1675688162.961866
5,3,23529405,1706630241.849357
5,4,23529400,1670263195.069887
5,5,23529400,1704582369.655954
5,6,23529390,1734009207.128603
5,7,23529380,1754761563.957983
5,8,23529400,1812060167.211111
5,9,23529375,1450417148.43815
5,10,23529400,1826901080.453103
5,11,23529385,1435176362.505965
5,12,23529360,1679318273.13625
5,13,23529350,1790007360.487277
5,14,23529380,1773869968.654499
5,15,23529375,1773016618.664051
5,16,23529360,4066674001.933609
5,17,23529360,1261130242.244327
5,18,23529330,826835289.5147
5,19,23529410,700906012.717331
5,20,23529400,1294969423.18737
5,21,23529345,743514745.302824
5,22,23529330,994876691.014246
5,23,23529345,829479245.101527
5,24,23529360,2027257174.631181
5,25,23529375,969867580.638176
5,26,23529350,1186834651.527323
5,27,23529285,889384602.435212
5,28,23529380,1641571605.091831
5,29,23529295,1090066143.657393
5,30,23529300,1217598699.683282
5,31,23529310,1097679628.684206
5,32,23529280,4149784945.415847
6,1,23529408,1590602970.762223
6,2,23529408,1298879854.055156
6,3,23529402,1695044543.142774
6,4,23529408,1791827057.727519
6,5,23529390,1759081511.819859
6,6,23529384,1729355691.394234
6,7,23529408,1594824815.291307
6,8,23529408,1425731795.567729
6,9,23529366,1778788773.852259
6,10,23529360,1815355176.153382
6,11,23529396,1789112815.87742
6,12,23529384,1832997098.671747
6,13,23529402,1810502502.816244
6,14,23529408,1871406662.363507
6,15,23529330,1806729754.370328
6,16,23529408,4040285156.529185
6,17,23529360,1602621701.692147
6,18,23529312,1515810156.555859
6,19,23529372,1010902640.844789
6,20,23529360,1350128278.371448
6,21,23529366,886218563.761795
6,22,23529396,1106367687.609081
6,23,23529276,951052720.36577
6,24,23529312,2196733960.740808
6,25,23529300,840658050.720014
6,26,23529324,1147092316.861963
6,27,23529366,973970185.092617
6,28,23529408,1418498147.064125
6,29,23529324,1125498031.495982
6,30,23529240,1203138739.158242
6,31,23529372,1069133136.643498
6,32,23529408,4134350253.203001
7,1,23529408,1228903492.228219
7,2,23529408,1357166381.092301
7,3,23529408,1404679290.574876
7,4,23529408,1769378276.291812
7,5,23529380,1679054280.407573
7,6,23529408,1460447664.720448
7,7,23529408,1515520615.604335
7,8,23529408,1491672461.798171
7,9,23529366,1787890068.872134
7,10,23529380,1841934965.695334
7,11,23529352,1772736855.570962
7,12,23529408,1755892460.520697
7,13,23529324,1756020275.954968
7,14,23529408,1820637250.534732
7,15,23529345,1829015802.976525
7,16,23529408,4066188898.18274
7,17,23529394,1142738719.537666
7,18,23529366,889289360.555099
7,19,23529296,1634106920.495621
7,20,23529380,1368942472.349628
7,21,23529408,842974969.183241
7,22,23529352,1037196115.104444
7,23,23529345,778412693.765977
7,24,23529408,1921034736.070384
7,25,23529275,1004202947.833266
7,26,23529324,1189467182.390874
7,27,23529366,990021138.967895
7,28,23529408,1409613439.734804
7,29,23529324,1119924097.10159
7,30,23529240,1314170871.60143
7,31,23529310,1166885402.411818
7,32,23529408,4148710061.807214
8,1,23529408,1218125133.426364
8,2,23529408,1412091183.798525
8,3,23529408,1296744550.433809
8,4,23529408,1317587133.08667
8,5,23529400,1430264690.335019
8,6,23529408,1343969444.491109
8,7,23529408,1363559011.760732
8,8,23529408,1407667933.211332
8,9,23529384,1452566047.202482
8,10,23529360,1552648148.199422
8,11,23529352,1485549778.273549
8,12,23529408,1656406758.938981
8,13,23529376,1565105546.158943
8,14,23529408,1477386485.158271
8,15,23529360,1494165738.723425
8,16,23529344,4067795153.393367
8,17,23529360,614111863.118582
8,18,23529312,797019986.70353
8,19,23529296,655183819.008774
8,20,23529280,1386179172.474863
8,21,23529408,798192880.214668
8,22,23529264,1036552913.777019
8,23,23529368,931131643.271546
8,24,23529408,2159919667.45596
8,25,23529400,969740883.761765
8,26,23529376,1163033113.585271
8,27,23529312,1003507672.495996
8,28,23529408,1686871365.312027
8,29,23529208,775966760.984242
8,30,23529360,1279405796.81937
8,31,23529248,1063885123.736109
8,32,23529216,4151861643.517352
9,1,23529411,1115841023.834722
9,2,23529402,1270377548.022184
9,3,23529393,1427724062.465302
9,4,23529384,1335654911.642538
9,5,23529375,1306252771.471215
9,6,23529366,1560041307.752246
9,7,23529366,1583297835.641358
9,8,23529384,1459420503.442794
9,9,23529366,1603646568.368939
9,10,23529330,1754884198.850848
9,11,23529330,1722507490.77562
9,12,23529312,1552771441.495919
9,13,23529402,1665624786.372265
9,14,23529366,1758808098.058915
9,15,23529285,1691030574.248243
9,16,23529312,4084382904.273532
9,17,23529411,1436851517.436304
9,18,23529366,796741483.321649
9,19,23529258,671290658.796295
9,20,23529240,1317091136.441156
9,21,23529366,717886563.742465
9,22,23529330,957757885.895509
9,23,23529276,802286028.830777
9,24,23529312,1911786697.590085
9,25,23529375,936590098.590482
9,26,23529402,1194164894.054232
9,27,23529204,962131983.594989
9,28,23529240,1718654721.800285
9,29,23529411,1145471377.07424
9,30,23529150,1274256803.960669
9,31,23529186,1171212360.412768
9,32,23529312,4156902341.048673
10,1,23529410,1401115160.247173
10,2,23529400,1531550833.729566
10,3,23529390,1551235926.776584
10,4,23529400,1691892896.888263
10,5,23529400,1612929044.851499
10,6,23529360,1624442463.783499
10,7,23529380,1609001993.820577
10,8,23529360,1724080804.732533
10,9,23529330,1649034924.2218
10,10,23529400,1769992062.418687
10,11,23529330,1702539926.952058
10,12,23529360,1866020631.857261
10,13,23529350,1700044702.534345
10,14,23529380,1735195178.482817
10,15,23529300,1669782808.636796
10,16,23529280,4085157543.732549
10,17,23529360,1366461049.722811
10,18,23529240,821251886.758816
10,19,23529410,658110698.923478
10,20,23529400,1390273259.140425
10,21,23529240,725420140.868019
10,22,23529220,1030550674.593043
10,23,23529230,806130067.312682
10,24,23529360,2125516438.467474
10,25,23529250,907473700.936176
10,26,23529220,1125154230.989789
10,27,23529150,982096307.073384
10,28,23529240,1491358905.320899
10,29,23529150,1123058871.212415
10,30,23529300,1139880828.258189
10,31,23529310,1024503505.290776
10,32,23529280,4157557515.391421
11,1,23529407,1342527745.873436
11,2,23529396,1491740278.476004
11,3,23529396,1447743927.637863
11,4,23529396,1706989107.537833
11,5,23529385,1606397296.356244
11,6,23529396,1638088335.786453
11,7,23529352,1582558164.25812
11,8,23529352,1760691529.938541
11,9,23529330,1658948024.03871
11,10,23529330,1696204357.867238
11,11,23529297,1684195670.951231
11,12,23529396,1893751109.723126
11,13,23529363,1660547804.263109
11,14,23529352,1731511781.242669
11,15,23529330,1688719356.299282
11,16,23529264,4091156961.055711
11,17,23529275,1223897504.140744
11,18,23529330,846146165.917451
11,19,23529220,723517823.934088
11,20,23529220,1394873992.871089
11,21,23529198,715373162.313189
11,22,23529176,866371704.932979
11,23,23529253,773390768.739427
11,24,23529264,2049382697.490664
11,25,23529275,826341464.016281
11,26,23529220,1231454767.635647
11,27,23529231,1011179108.514174
11,28,23529352,1694526821.284209
11,29,23529121,1042916438.663744
11,30,23529330,1219787340.782563
11,31,23529341,1029616583.275483
11,32,23529088,4163594486.198153
12,1,23529408,1438585294.53817
12,2,23529408,1579879096.610111
12,3,23529384,1397180149.308116
12,4,23529408,1670219215.459223
12,5,23529360,1554287356.931565
12,6,23529384,1609512447.186768
12,7,23529408,1603558904.368722
12,8,23529408,1787101125.215114
12,9,23529312,1650314020.607281
12,10,23529360,1717989555.229194
12,11,23529396,1590060130.71553
12,12,23529312,1879402158.066727
12,13,23529324,1630326247.323705
12,14,23529408,1675579816.846061
12,15,23529240,1579931529.484709
12,16,23529408,4096702094.793274
12,17,23529360,1022276975.557688
12,18,23529312,801913873.966499
12,19,23529372,663262232.648364
12,20,23529360,1392154670.329707
12,21,23529240,688819383.544511
12,22,23529264,848341693.270935
12,23,23529276,792390945.780646
12,24,23529312,1942917394.203934
12,25,23529300,958006142.467157
12,26,23529168,1085772149.030475
12,27,23529204,780285368.934041
12,28,23529408,1661458510.541449
12,29,23529324,1111853656.10623
12,30,23529240,1138105117.554727
12,31,23529372,1150974707.932106
12,32,23529216,4164942659.213009
13,1,23529402,1068817265.844403
13,2,23529402,1411122163.959257
13,3,23529402,1457447283.413857
13,4,23529376,1697002458.896924
13,5,23529350,1556232601.374987
13,6,23529402,1611661517.823251
13,7,23529324,1563486967.822926
13,8,23529376,1758215568.909134
13,9,23529402,1654074233.72904
13,10,23529350,1709923003.483732
13,11,23529363,1642698757.691933
13,12,23529324,1893270622.901625
13,13,23529363,1673599058.534965
13,14,23529324,1696142465.886365
13,15,23529285,1604064348.049273
13,16,23529376,4100409051.086287
13,17,23529207,863993208.738523
13,18,23529402,798437778.856612
13,19,23529220,708369196.256693
13,20,23529220,1316670112.790222
13,21,23529324,754690557.348766
13,22,23529220,846547096.764132
13,23,23529207,930926361.537165
13,24,23529168,2189136699.538876
