stride,portion,array_size,throughput
6,27,23529366,2013495477.476676
6,28,23529408,2182417898.089933
6,29,23529324,2053621605.506123
6,30,23529240,2096279858.317913
6,31,23529372,2075452785.574418
6,32,23529408,9911925717.356676
7,1,23529408,1939395831.769243
7,2,23529408,2067619806.621342
7,3,23529408,2069693983.601227
7,4,23529408,2499234106.756524
7,5,23529380,2215062348.54038
7,6,23529408,2326996619.622825
7,7,23529408,2258188208.843291
7,8,23529408,2399700807.436034
7,9,23529366,2149734728.302738
7,10,23529380,2248775860.787696
7,11,23529352,2194902996.897034
7,12,23529408,2305180342.978026
7,13,23529324,2070169373.128999
7,14,23529408,2155517843.312404
7,15,23529345,1945419252.376555
7,16,23529408,13821812573.948862
7,17,23529394,2000936723.699454
7,18,23529366,2048499694.163514
7,19,23529296,2046631986.044348
7,20,23529380,2210017919.540533
7,21,23529408,2040555019.374093
7,22,23529352,2067082826.92376
7,23,23529345,2012821357.124577
7,24,23529408,2148549933.425836
7,25,23529275,2050833081.31912
7,26,23529324,2071747721.629061
7,27,23529366,2038977112.910875
7,28,23529408,2206765869.022944
7,29,23529324,2036107469.188384
7,30,23529240,2090601761.720442
7,31,23529310,2059443113.213789
7,32,23529408,13197269927.59357
8,1,23529408,2294500621.142022
8,2,23529408,2290224190.420846
8,3,23529408,2249218386.850121
8,4,23529408,2566122897.130986
8,5,23529400,2251080488.654191
8,6,23529408,2356429300.94786
8,7,23529408,2327225449.462945
8,8,23529408,2350191747.496787
8,9,23529384,2229196322.800159
8,10,23529360,2352620470.145999
8,11,23529352,2237322226.893814
8,12,23529408,2499115304.680217
8,13,23529376,1977562719.212629
8,14,23529408,2093010176.813051
8,15,23529360,2112236911.600422
8,16,23529344,10393537151.90951
8,17,23529360,2000669890.892884
8,18,23529312,1986443316.037093
8,19,23529296,1934844828.175682
8,20,23529280,2130960275.976996
8,21,23529408,1990932393.37851
8,22,23529264,2061468223.418555
8,23,23529368,2024696736.594098
8,24,23529408,2105656969.020969
8,25,23529400,2057362151.222664
8,26,23529376,2103497315.491336
8,27,23529312,2059796361.017496
8,28,23529408,2226122627.029279
8,29,23529208,2063625617.841902
8,30,23529360,2144751095.777097
8,31,23529248,2089670292.897385
8,32,23529216,9873179510.666162
9,1,23529411,2398501293.083416
9,2,23529402,2398501030.999327
9,3,23529393,2225276823.963387
9,4,23529384,2514792300.021072
9,5,23529375,2191991627.648201
9,6,23529366,2367570187.078866
9,7,23529366,2277969202.414121
9,8,23529384,2284529190.557809
9,9,23529366,2127373408.259999
