stride,portion,array_size,throughput
6,14,23544864,3463248628.538847
6,15,23544720,3366515384.909887
6,16,23544576,8565405722.340216
6,17,23544864,3369161133.067077
6,18,23544864,3499067421.447373
6,19,23544648,3298427875.993666
6,20,23544480,8377488623.855001
6,21,23544864,3400770050.65035
6,22,23544576,3474556187.19854
6,23,23544456,3193833259.116879
6,24,23544576,8796626319.454327
6,25,23544600,3269834905.244518
6,26,23544768,3687080254.304928
6,27,23544432,3123018478.478205
6,28,23544864,9594904155.39564
6,29,23544288,3247490345.047092
6,30,23544720,3323792992.006075
6,31,23544624,3257312629.340798
6,32,23544576,8904948632.917253
7,1,23544948,2991879582.964056
7,2,23544920,2972311903.136951
7,3,23544948,3029071453.01137
7,4,23544864,8030602519.634206
7,5,23544920,3036212725.777428
7,6,23544864,2828076537.038045
7,7,23544892,3090244307.62843
7,8,23544864,8016506170.343518
7,9,23544864,3115142904.876678
7,10,23544920,2680404948.411584
7,11,23544752,3105922918.344907
7,12,23544864,8145744308.039592
7,13,23544612,3439455794.037852
7,14,23544696,3119642564.35112
7,15,23544780,3625321029.932645
7,16,23544640,8053305902.422592
7,17,23544864,3615311718.412946
7,18,23544864,3751855281.738238
7,19,23544724,3623298526.29089
7,20,23544640,8328302480.288118
7,21,23544696,3579967067.251643
7,22,23544752,3814896322.047961
7,23,23544640,3587728265.358671
7,24,23544864,8637843849.767399
7,25,23544500,3388163316.029838
7,26,23544248,3342575157.612475
7,27,23544864,3548052528.990077
7,28,23544304,8701753027.175968
7,29,23544752,3599704462.07171
7,30,23544360,3093832513.952286
7,31,23544500,3446437646.812512
7,32,23544192,8813184976.755617
8,1,23544928,2864975558.090908
8,2,23544896,2827973016.754015
8,3,23544864,2864965152.345944
8,4,23544832,10687641451.473558
8,5,23544800,2858268243.679259
8,6,23544768,2803737284.60608
8,7,23544864,2959844009.449738
8,8,23544832,10689617188.73294
8,9,23544864,2989120122.525112
8,10,23544640,2573663493.438591
8,11,23544928,2937207058.159092
8,12,23544576,10134113296.917637
8,13,23544768,3118289654.44735
8,14,23544640,3029503236.323712
8,15,23544480,3227350017.907079
8,16,23544832,10736359007.483646
8,17,23544864,3415668691.000777
8,18,23544576,3355506348.844206
8,19,23544800,3401399149.658522
8,20,23544320,9871649424.434278
8,21,23544864,3452023809.705537
8,22,23544576,3473138192.729227
8,23,23544640,3290344878.082629
8,24,23544576,10477093783.834072
8,25,23544800,3224674926.418736
8,26,23544768,3206119475.647876
8,27,23544864,3141182927.482192
8,28,23544192,9850555311.271345
8,29,23544288,3038012531.361389
8,30,23544000,3000880200.254144
8,31,23544128,3054469868.219176
8,32,23544832,11091693786.900167
9,1,23544936,3019017410.597259
9,2,23544936,2997221946.396952
9,3,23544864,3061655287.781611
9,4,23544864,9754702714.464733
9,5,23544900,3087439426.758977
9,6,23544864,2975489083.818858
9,7,23544864,3032671245.388414
9,8,23544864,9712030260.361872
9,9,23544756,3201703504.078135
9,10,23544720,3269537138.810154
9,11,23544576,3212676055.496248
9,12,23544864,9910917849.154217
9,13,23544612,3776933253.714241
9,14,23544864,3719192955.734326
9,15,23544540,3727083559.970804
9,16,23544576,9242605638.547977
9,17,23544864,3621683620.361394
9,18,23544432,3802672877.766043
9,19,23544648,3680970997.554191
9,20,23544720,9757960451.274319
9,21,23544864,3690655082.344058
9,22,23544576,3891155432.682603
9,23,23544180,3477570336.475926
9,24,23544864,10203988923.750998
9,25,23544900,3560237444.448504
9,26,23544144,4006152100.312713
9,27,23544756,3223793523.338046
9,28,23544864,10226961820.825521
9,29,23544288,3630777576.511349
9,30,23544000,4049536646.210078
9,31,23544252,3397954683.02934
9,32,23544576,9474356847.26094
10,1,23544920,2985683642.614635
10,2,23544880,3001510548.963309
10,3,23544840,3064202398.899951
10,4,23544800,11990027031.066296
10,5,23544800,3111433968.026909
10,6,23544720,3106538219.573797
10,7,23544920,3241890601.130166
10,8,23544640,12621089812.03495
10,9,23544720,3275628126.263059
10,10,23544800,3306088437.378018
10,11,23544840,3090442009.936908
10,12,23544480,12332132747.786491
10,13,23544560,3366900548.750181
10,14,23544640,3770703581.305551
10,15,23544600,3774739461.901712
10,16,23544320,12058554609.29152
10,17,23544320,3650056042.095819
10,18,23544720,3591492274.222285
10,19,23544800,3679511034.461656
10,20,23544800,12477058176.863039
10,21,23544360,3680078602.318587
10,22,23544400,3499283570.396886
10,23,23544640,3636098643.803065
10,24,23544000,11292098797.027935
10,25,23544000,3712863677.216493
10,26,23544560,3339678601.711757
10,27,23544000,3578446093.522783
10,28,23544640,12753719361.05922
10,29,23544520,3255607274.895028
10,30,23544000,4185580492.206961
10,31,23543880,3573347154.60263
10,32,23544320,12225118244.471012
11,1,23544928,2897827098.719527
11,2,23544928,2864434618.991003
11,3,23544840,2944069603.382577
11,4,23544928,8471859833.135839
11,5,23544840,3003846984.870471
11,6,23544840,2998225394.717071
11,7,23544752,2978990959.553935
11,8,23544928,8472608399.799436
11,9,23544576,3223783692.864574
11,10,23544840,2692100927.520783
11,11,23544664,3059042343.684926
11,12,23544576,8968851361.156122
11,13,23544664,3264878590.451966
11,14,23544752,3678439647.250571
11,15,23544840,3627560379.868085
11,16,23544576,9278470493.553211
11,17,23544796,3616301750.024309
11,18,23544576,3708307666.435819
11,19,23544268,3653078933.242162
11,20,23544400,9292074839.477863
11,21,23544444,3634833071.535705
11,22,23544664,3437208235.179333
11,23,23544180,3444528981.829401
11,24,23544576,9390155005.425968
11,25,23544400,3559918581.556635
11,26,23544664,3220669858.493562
11,27,23543784,3153979351.345888
11,28,23544752,9364425661.99361
11,29,23544752,3532809740.376356
11,30,23544840,3011312891.979652
11,31,23544004,3323294132.55883
11,32,23544576,9588782648.231451
12,1,23544912,2791376967.584701
12,2,23544864,2758287677.901361
12,3,23544864,2801030756.644745
12,4,23544768,10248008403.069626
12,5,23544720,2836824330.156167
12,6,23544864,2780128905.584111
12,7,23544864,3047215186.708454
12,8,23544576,9651794676.327524
12,9,23544864,3110434311.603898
12,10,23544480,2576448902.628107
12,11,23544576,3003250519.429856
12,12,23544576,9859335721.584167
12,13,23544768,3101854286.02896
12,14,23544864,2995683993.518615
12,15,23544720,3281062486.362169
12,16,23544576,10013021073.428232
12,17,23544864,3315900153.041364
12,18,23544864,3278471236.068637
12,19,23544192,3012739212.808784
12,20,23544000,8933974500.781002
12,21,23544864,3323731545.111592
12,22,23544576,3451652150.955336
12,23,23543904,2943265609.801491
12,24,23544576,10090300288.352528
12,25,23544000,2966476541.54074
12,26,23544768,3653695898.099193
12,27,23544432,2927284996.762784
12,28,23544192,9274753374.738028
12,29,23544288,2946759551.469701
12,30,23544000,3163583813.155698
12,31,23544624,3187178407.392662
12,32,23543808,9145044304.179245
13,1,23544924,2922043411.835992
13,2,23544872,2900708384.915856
13,3,23544924,2947393510.787278
13,4,23544768,9296218129.888756
13,5,23544820,3048589627.155554
13,6,23544768,2983033465.822219
13,7,23544612,3150511398.823696
13,8,23544768,9280956341.002966
13,9,23544612,3154771480.253639
13,10,23544560,3297119620.609271
13,11,23544664,3031547921.732349
13,12,23544768,9609720299.922808
13,13,23544404,3671214326.52106
13,14,23544248,3111770086.871479
13,15,23544300,3615692793.458541
13,16,23544768,9805427808.662655
13,17,23544456,3547111886.42972
13,18,23544144,3843471519.814214
13,19,23544040,3747857928.29493
13,20,23544560,9940564146.419554
13,21,23544612,3545584455.900923
13,22,23544664,3422095872.447403
13,23,23544456,3495967199.483972
13,24,23544768,9999493164.27137
13,25,23544300,3371362019.524676
13,26,23543728,4088697699.861059
13,27,23543676,3201309856.493586
13,28,23543520,9297174611.134111
13,29,23544404,3176937645.571867
13,30,23543520,4208973470.141847
13,31,23544872,3394490327.149023
13,32,23543936,9908038751.8021
14,1,23544920,2819431805.528981
14,2,23544864,2832364093.648996
14,3,23544864,2852333849.450952
14,4,23544864,7642082758.13354
14,5,23544920,3013847433.901016
14,6,23544864,2986108633.397176
14,7,23544696,3236596102.384881
14,8,23544640,7953620019.88339
14,9,23544864,3293933504.020215
14,10,23544640,3394361106.871674
14,11,23544752,3044062121.191741
14,12,23544864,8083283713.332136
14,13,23544248,3736866728.400989
14,14,23544304,3192711181.985952
14,15,23544360,3730213879.585288
14,16,23544192,8944344482.296474
14,17,23544864,3607393341.432994
14,18,23544864,3756361892.491019
14,19,23544192,3659995929.049607
14,20,23544640,8528791370.197347
14,21,23544696,3695924822.320845
14,22,23544752,3531326714.806963
14,23,23544640,3638374123.411888
14,24,23544192,9053545844.854898
14,25,23543800,3551746372.2447
14,26,23543520,4015784934.635776
14,27,23544864,3592943822.520133
14,28,23543520,9567143055.686672
14,29,23544752,3311569480.219426
14,30,23543520,4121369693.888219
14,31,23543632,3397915558.210672
14,32,23543296,9781764077.430574
15,1,23544900,2946854694.291072
15,2,23544840,2954666498.70408
15,3,23544900,2989355969.933759
15,4,23544720,9272870444.346369
15,5,23544900,3140204116.962363
15,6,23544720,3043252426.242957
15,7,23544780,3256708390.793461
15,8,23544480,9109703123.421284
15,9,23544540,3242886233.704289
15,10,23544600,2746096477.054387
15,11,23544840,3103644857.407349
15,12,23544720,9678079766.6097
15,13,23544300,3676592846.491155
15,14,23544360,3104540365.282561
15,15,23544900,3663353699.792566
15,16,23544000,9192791452.804417
15,17,23544660,3570592134.592219
15,18,23544000,3810203512.965191
15,19,23544420,3677762772.336558
15,20,23544000,9337159662.74064
15,21,23544360,3647413120.716612
15,22,23544840,3419087009.030545
15,23,23544180,3482378905.913513
15,24,23544000,9324752615.716076
15,25,23544000,3675019145.709455
15,26,23543520,4088740748.375165
15,27,23543460,3195434578.517175
15,28,23543520,9777536207.814945
15,29,23543940,3267134135.155891
15,30,23544000,4182963380.99579
15,31,23543880,3404239036.759241
15,32,23543040,10272439204.67889
16,1,23544896,2951765754.807449
16,2,23544832,2951498635.740331
16,3,23544768,2957403873.176267
16,4,23544832,8327090688.477801
16,5,23544640,3125557110.612958
16,6,23544576,3070342137.942002
16,7,23544640,3247823496.209436
16,8,23544832,8324181441.512411
16,9,23544576,3367000794.569492
16,10,23544320,3484930161.388032
16,11,23544576,3347348216.466611
16,12,23544576,8916726442.926794
16,13,23544768,3493424439.095169
16,14,23544192,3166650877.220326
16,15,23544000,3551184890.325609
16,16,23544832,8868286006.359219
16,17,23544320,3604045901.838548
16,18,23544576,3863064379.353357
16,19,23544192,3575300041.210921
16,20,23544320,9495215842.079258
16,21,23544192,3570202064.337451
16,22,23544576,3991520558.17299
16,23,23544640,3580156141.820617
16,24,23543808,10149613478.81803
16,25,23544000,3366946681.73188
16,26,23543936,3263331254.63985
16,27,23544000,3157328058.404489
16,28,23543296,10373177591.032795
16,29,23543360,3199937771.512929
16,30,23543040,4289405959.96515
16,31,23544128,3491146356.55827
16,32,23543808,10478466787.278976
17,1,23544932,2792382106.595193
17,2,23544864,2838649170.224273
17,3,23544864,2827839669.088823
17,4,23544864,7248814735.05496
17,5,23544660,3020510639.647472
17,6,23544864,2929414698.96009
17,7,23544864,2964788213.310445
17,8,23544864,7232917872.139359
17,9,23544864,3272233577.451833
17,10,23544320,3433920216.751988
17,11,23544796,3032267513.201431
17,12,23544864,7476140552.663302
17,13,23544456,3237982084.227339
17,14,23544864,3731794678.234523
17,15,23544660,3600543811.758661
17,16,23544320,8073923533.980832
17,17,23544252,3638201685.921257
17,18,23544864,3817236316.324486
17,19,23544116,3649628194.168584
17,20,23544320,8207784358.963751
17,21,23544864,3659956744.725013
17,22,23544048,3956455970.122447
17,23,23544456,3525174069.512258
17,24,23544864,7848202999.187597
17,25,23543300,3542319036.092285
17,26,23544456,3300781066.483132
17,27,23544864,3616029706.640097
17,28,23544864,7954825290.810148
17,29,23543708,3318025884.572139
17,30,23543640,3123107684.844562
17,31,23544252,3452061875.030709
17,32,23544320,8456337575.345996
18,1,23544936,2863172848.141374
18,2,23544864,2889032376.960784
18,3,23544864,2891495608.580425
18,4,23544864,7621184778.45737
18,5,23544720,3012107634.457986
18,6,23544864,2957694074.332579
18,7,23544864,2948526602.29771
18,8,23544576,7452823668.860614
18,9,23544432,3167685295.577929
18,10,23544720,2631607542.576181
18,11,23544576,3233124121.421212
18,12,23544864,7830284043.43762
18,13,23544144,3188976976.110138
18,14,23544864,3716781768.674678
18,15,23544000,3387555584.95551
18,16,23544576,7876157021.09384
18,17,23544864,3512986260.755326
18,18,23544432,3368207898.22494
18,19,23544648,3575399715.107427
18,20,23544000,7569496479.328443
18,21,23544864,3578385395.360093
18,22,23544576,3853167713.850194
18,23,23543352,3343490518.569423
18,24,23544000,7615854637.791788
18,25,23544000,3467810039.197657
18,26,23544144,3176298276.389481
18,27,23543784,3158334490.609587
18,28,23544864,8136098427.90521
18,29,23544288,3557212890.542184
18,30,23544000,3978137683.758362
18,31,23543136,3618046083.516072
18,32,23544576,8214404663.237729
19,1,23544952,2910899687.031438
19,2,23544952,2900392999.42514
19,3,23544876,2864169780.108806
19,4,23544800,8255988095.960129
19,5,23544800,3008826983.049789
19,6,23544648,3069174513.881814
19,7,23544724,3224720022.578665
19,8,23544800,8225287973.512425
19,9,23544648,3192332970.601613
19,10,23544800,3422209696.352847
19,11,23544268,2986715256.53887
19,12,23544192,8520534687.793612
19,13,23544040,3192092743.616221
19,14,23544192,3615508744.41443
19,15,23544420,3628614357.358407
19,16,23544192,8734863686.204456
19,17,23544116,3584917872.835725
19,18,23544648,3404896565.448192
19,19,23544420,3565662639.561899
19,20,23544800,8803473750.365723
19,21,23544192,3492999010.484112
19,22,23543432,3271130898.779067
19,23,23543812,3292911264.313556
19,24,23544192,9003641477.240019
19,25,23544800,3471763813.368587
19,26,23544040,3059481301.297922
19,27,23544648,3076448870.808198
19,28,23544192,9224238954.330984
19,29,23543128,3031723117.167657
19,30,23543280,3810702773.977162
19,31,23543508,3170781093.113065
19,32,23544192,9402209311.843786
20,1,23544880,2954339197.367791
20,2,23544800,2982490684.372542
20,3,23544720,2904246999.032599
20,4,23544640,8946221518.327396
20,5,23544800,2997793504.423202
20,6,23544480,2962100711.053366
20,7,23544640,2901051954.010728
20,8,23544320,8781762646.783894
20,9,23544720,3093173294.27041
20,10,23544800,2559788743.866031
20,11,23544400,2909700487.392208
20,12,23544000,8367780137.011709
20,13,23544560,3449500889.846719
20,14,23544640,3594099851.403898
20,15,23544000,3405269484.07171
20,16,23544320,8853912684.198006
20,17,23544320,3461867845.54152
20,18,23544000,3669034393.246587
20,19,23544800,3547426453.986706
20,20,23544000,8409027640.688339
20,21,23543520,3509813603.296323
20,22,23543520,3410103829.54904
20,23,23544640,3519536896.494269
20,24,23543040,7008321723.807074
20,25,23544000,3534235446.302816
20,26,23543520,3227396131.458322
20,27,23544000,3509477795.570498
20,28,23544640,8849217471.026165
20,29,23543360,3506218081.540146
20,30,23544000,4104538955.481842
20,31,23542640,3337867627.305509
20,32,23544320,8917656909.94894
1,1,23552724,9103043430.436115
1,2,23552720,9130998795.381313
1,3,23552724,9108512770.95225
1,4,23552720,9168536634.967573
1,5,23552720,9134348913.279821
1,6,23552712,9149092265.358664
1,7,23552704,9137172852.730042
1,8,23552704,9097244906.812504
1,9,23552712,9140883679.979305
1,10,23552720,9149910001.87974
1,11,23552716,9105247500.837772
1,12,23552688,9161872850.95322
1,13,23552724,9144830591.35931
1,14,23552704,9171949838.044172
1,15,23552700,9162747420.3104
1,16,23552704,9142494536.900568
1,17,23552684,9175152076.950525
1,18,23552712,9147331696.660069
1,19,23552704,9170747207.880743
1,20,23552720,9115755156.513618
1,21,23552676,9179442618.035826
1,22,23552672,9156316575.898724
1,23,23552644,9110050155.89963
1,24,23552640,9132107436.982258
1,25,23552700,9123858537.194118
1,26,23552672,9115055374.97818
1,27,23552640,9152030251.780605
1,28,23552704,9182593277.317379
1,29,23552640,9124298289.510775
1,30,23552640,9130398236.94444
1,31,23552684,9098146862.305813
1,32,23552640,9146526438.689453
2,1,23552720,11651698548.184124
2,2,23552720,11651886946.53366
2,3,23552712,11639079774.32999
2,4,23552704,11626987246.914948
2,5,23552720,11562203286.746738
2,6,23552688,11554601736.59728
2,7,23552704,11634775242.023174
2,8,23552704,11682647914.697376
2,9,23552712,11586370404.931057
2,10,23552720,11557671540.32929
2,11,23552672,11550580637.3053
2,12,23552640,11657747496.629726
2,13,23552672,11557911662.407778
2,14,23552704,11585209928.96326
2,15,23552640,11594618569.51438
2,16,23552640,11586361889.165857
2,17,23552616,11620039013.906113
2,18,23552640,11646223450.777527
2,19,23552704,11574698338.227573
2,20,23552640,11618647194.571484
2,21,23552592,11569522613.22378
2,22,23552672,11561355197.201855
2,23,23552552,11628444203.637503
2,24,23552640,11617201204.596613
2,25,23552600,11628069742.621637
2,26,23552672,11654298617.704453
2,27,23552640,11603152426.766424
2,28,23552704,11602338041.334358
2,29,23552640,11611229186.250523
2,30,23552640,11585521614.794643
2,31,23552560,11609156503.643478
2,32,23552512,11626866641.906734
3,1,23552724,3851486407.671781
3,2,23552712,13251592478.032455
3,3,23552712,3884597840.11832
3,4,23552688,13265396834.875027
3,5,23552700,3759906285.877265
3,6,23552712,13225990722.186214
3,7,23552676,3453541799.168452
3,8,23552640,13251551653.471394
3,9,23552640,3575358506.464935
3,10,23552640,3226788496.525367
3,11,23552628,3505874187.582866
3,12,23552640,13256782215.534504
3,13,23552724,3502760860.343965
3,14,23552592,3438763424.885468
3,15,23552640,3558503016.805748
3,16,23552640,13264091809.411602
3,17,23552616,3446444902.753174
3,18,23552640,3679566992.364316
3,19,23552628,3462810258.344316
3,20,23552640,13237031901.996517
3,21,23552676,3261401259.272349
3,22,23552496,3862427939.780911
3,23,23552460,3231722736.268076
3,24,23552640,13250251156.074093
3,25,23552700,3467058610.175311
3,26,23552568,13221386411.796711
3,27,23552532,3445927392.953238
3,28,23552592,13246320299.998287
3,29,23552640,3604960012.759477
3,30,23552640,4177370754.47362
3,31,23552436,3574562987.668787
3,32,23552640,13302474501.222198
4,1,23552720,3225619784.387261
4,2,23552704,3218810502.045082
4,3,23552688,3313163541.458437
4,4,23552704,10924777998.066238
4,5,23552720,3284140926.547962
4,6,23552640,3168920021.241025
4,7,23552704,3323657126.986329
4,8,23552640,10764059382.817945
4,9,23552640,3203713360.730981
4,10,23552640,3005198555.506919
4,11,23552672,3265427501.325542
4,12,23552640,10747274249.653795
4,13,23552672,3294181873.676696
4,14,23552704,3197346938.154148
4,15,23552640,3255984342.412149
4,16,23552512,10544177706.209814
4,17,23552480,3127407249.309556
4,18,23552640,3304683384.386502
4,19,23552704,3280598581.258494
4,20,23552640,10751700240.618221
4,21,23552592,3186597206.083542
4,22,23552672,3222576840.313762
4,23,23552368,2952463435.880006
4,24,23552640,10745553603.891884
4,25,23552400,3042494580.628152
4,26,23552672,3270092920.511742
4,27,23552640,3278076117.458618
4,28,23552704,10787673760.865732
4,29,23552640,3335406813.419107
4,30,23552640,3595358447.625841
4,31,23552560,3194851331.919351
4,32,23552512,10592783434.887835
5,1,23552720,2915725813.884823
5,2,23552720,2804289759.078195
5,3,23552700,2916438582.143555
5,4,23552720,9917801033.509583
5,5,23552700,2777001319.712382
5,6,23552640,2797268038.938634
5,7,23552620,3138136851.828109
5,8,23552640,9601962958.783863
5,9,23552640,3061906886.189605
5,10,23552600,3027606336.786204
5,11,23552540,3020487348.25762
5,12,23552640,9596298522.025164
5,13,23552620,3223495815.080092
5,14,23552480,3202437929.6032
5,15,23552700,3291644099.918211
5,16,23552640,9584973048.532524
5,17,23552480,3133835786.395186
5,18,23552640,3286446553.444615
5,19,23552400,3140427222.315195
5,20,23552400,9144081661.86988
5,21,23552340,3069191155.595359
5,22,23552320,3265917237.144545
5,23,23552460,3125225633.267029
5,24,23552640,9613943701.97316
5,25,23552500,3168727558.355607
5,26,23552360,3089709856.2061
5,27,23552640,3268074954.50819
5,28,23552480,9342910422.213871
5,29,23552640,3304614966.345525
5,30,23552400,3540312962.220632
5,31,23552560,3295747527.62721
5,32,23552640,9817713024.444662
6,1,23552712,3175283175.970469
6,2,23552688,3097765808.885542
6,3,23552712,3222830427.000195
6,4,23552640,11918177657.50379
6,5,23552640,3169881582.14554
6,6,23552640,2962841936.592332
6,7,23552592,3209548437.194204
6,8,23552640,11908513717.427502
6,9,23552640,3211203133.849263
6,10,23552640,3215402508.619481
6,11,23552496,3082185973.112653
6,12,23552640,11997105398.487038
6,13,23552568,3610835578.635581
6,14,23552592,3429923219.430523
6,15,23552640,3745832773.168864
6,16,23552640,12100622716.073685
6,17,23552616,3724860247.117945
6,18,23552640,3772982700.935164
6,19,23552400,3679289250.54844
6,20,23552640,12077869386.159971
6,21,23552424,3486941830.376586
6,22,23552496,3484536807.503551
6,23,23552184,3422633745.568376
6,24,23552640,12219271112.878458
6,25,23552400,3450743359.650917
6,26,23552256,3952633895.116215
6,27,23552208,3377729910.794347
6,28,23552256,12593222570.985666
6,29,23552640,3631395888.635171
6,30,23552640,4105197403.274905
6,31,23552064,3635701224.04577
6,32,23552256,12516482193.145998
7,1,23552704,2876166532.822155
7,2,23552704,2851644087.14441
7,3,23552676,2984326090.053902
7,4,23552704,8989925939.514477
7,5,23552620,3034733468.7904
7,6,23552592,2861658931.734973
7,7,23552536,3097576028.998406
7,8,23552704,9011268860.897326
7,9,23552676,3079625537.286822
7,10,23552480,3111384139.495008
7,11,23552452,2987003995.542011
7,12,23552592,8976523149.526766
7,13,23552620,3461142568.706172
7,14,23552536,3157411156.735096
7,15,23552340,3687556129.79394
7,16,23552704,9135889619.53796
7,17,23552480,3602017986.569421
7,18,23552424,3548957487.635205
7,19,23552704,3586116792.068594
7,20,23552480,9479798144.325792
7,21,23552340,3652464903.030427
7,22,23552144,3789312139.237099
7,23,23552368,3580990609.655838
7,24,23552256,9764224552.434362
7,25,23552200,3416430799.193429
7,26,23552256,3953719229.651736
7,27,23552424,3279852041.227828
7,28,23552144,9818397865.102581
7,29,23552060,3191360179.605359
7,30,23551920,4043356187.521814
7,31,23552312,3417369994.712538
7,32,23552256,9988075601.0648
8,1,23552704,3046751872.641582
8,2,23552704,3040088969.855455
8,3,23552640,3083368652.592541
8,4,23552640,10159679749.705936
8,5,23552640,3096000873.415644
8,6,23552640,2960715951.192671
8,7,23552704,3193658918.921979
8,8,23552512,10042225443.903305
8,9,23552640,3172351231.911353
8,10,23552640,3255831495.71608
8,11,23552672,3082286352.610703
8,12,23552640,10216093011.941528
8,13,23552672,3743093080.591934
8,14,23552704,3226822817.722047
8,15,23552640,3703972492.027681
8,16,23552512,10251813098.503323
8,17,23552480,3645576170.688282
8,18,23552640,3788726627.055538
8,19,23552704,3690260096.879172
8,20,23552640,10496783589.623974
8,21,23552256,3659968149.762868
8,22,23552320,3497481282.280941
8,23,23552000,3646156534.42468
8,24,23552256,10462801130.112234
8,25,23552000,3665454222.478255
8,26,23552256,4049113497.32832
8,27,23552640,3587965212.244629
8,28,23552256,10462703251.066349
8,29,23552640,3635595633.626116
8,30,23552640,4201189358.349274
8,31,23552064,3470334623.184372
8,32,23552000,10703037357.8813
9,1,23552712,3051311904.216418
9,2,23552712,3023288680.285163
9,3,23552640,3074727252.503297
9,4,23552640,11897219765.487904
9,5,23552640,3088874744.696381
9,6,23552640,2999899802.542685
9,7,23552676,3203478993.083329
9,8,23552640,11949605333.848076
9,9,23552532,3196570494.311127
9,10,23552640,3247185473.876184
9,11,23552496,3189473228.862479
9,12,23552640,12118057370.507355
9,13,23552568,3295983600.962182
9,14,23552424,3118743363.107253
9,15,23552640,3664561872.049113
9,16,23552640,12220861690.887999
9,17,23552208,3681822509.008296
9,18,23552208,3822574018.781026
9,19,23552172,3729678720.108903
9,20,23552640,12316726348.24094
9,21,23552424,3634107944.029523
9,22,23552496,3850147366.945679
9,23,23552460,3478116581.370199
9,24,23552640,12386353699.215958
9,25,23552100,3535027527.876985
9,26,23552568,3288964576.781979
9,27,23552532,3226265500.138687
9,28,23551920,11550455707.098846
9,29,23552640,3625185423.006009
9,30,23552640,4126766485.155026
9,31,23552064,3700865312.272186
9,32,23552640,12648114804.05629
10,1,23552720,2678430842.322959
10,2,23552720,2665933680.414851
10,3,23552640,2674744544.36253
10,4,23552640,10358273216.610245
10,5,23552600,2694470542.979024
10,6,23552640,2675386018.877613
10,7,23552480,2703889779.911044
10,8,23552640,10364668280.122799
10,9,23552640,2914967664.622008
10,10,23552400,2510049281.92564
10,11,23552320,2821026342.910094
10,12,23552640,10431682707.929102
10,13,23552360,3024303893.926841
10,14,23552480,3175711416.429496
10,15,23552400,2995728971.589071
10,16,23552640,10613386777.983711
10,17,23552480,3020771663.321775
10,18,23552640,3314801756.416108
10,19,23552400,2990877165.783723
10,20,23552000,9554420353.757824
10,21,23551920,2953479246.24303
10,22,23552320,3264649865.899859
10,23,23552000,2941686911.523431
10,24,23552640,10616501907.448444
10,25,23552000,2976709507.781865
10,26,23551840,3442656062.514686
10,27,23552640,3204855525.922159
10,28,23552480,10241179999.010624
10,29,23552640,3239881603.456964
10,30,23552400,2967027437.599569
10,31,23552560,3059095637.581892
10,32,23552000,9902287257.143032
11,1,23552716,2918304898.10208
11,2,23552672,2860749400.585324
11,3,23552628,2944228537.292341
11,4,23552672,7693950477.007296
11,5,23552540,3001093447.181153
11,6,23552496,2983875694.9992
11,7,23552452,3171211591.242231
11,8,23552672,7716147107.107183
11,9,23552496,3246181054.695446
11,10,23552320,3329729111.669148
11,11,23552408,3071166421.739551
11,12,23552496,7805953223.603865
11,13,23552672,3386513091.174914
11,14,23552144,3776112060.508466
11,15,23552100,3737613328.525644
11,16,23552320,7909070663.031496
11,17,23552276,3675229679.482282
11,18,23552496,3833976339.639085
11,19,23552628,3673642333.404905
11,20,23552320,7912061754.682818
11,21,23551836,3670426867.520795
11,22,23552408,3393298306.121675
11,23,23552276,3553639577.561961
11,24,23551968,7617720779.507013
11,25,23552100,3425963013.531168
11,26,23552672,4105502722.246839
11,27,23552100,3223764772.817134
11,28,23552144,7889569965.767301
11,29,23552408,3285749286.713796
11,30,23551440,4186819027.443955
11,31,23552188,3656465993.169881
11,32,23551616,7841368200.792511
12,1,23552688,2984320514.554637
12,2,23552640,2978748220.018103
12,3,23552640,3033735726.5998
12,4,23552640,10412088906.872486
12,5,23552640,3043832737.486498
12,6,23552640,3036132503.641058
12,7,23552592,3266443491.902341
12,8,23552640,10410948466.188156
12,9,23552640,3277382223.603784
12,10,23552640,3369455413.842124
12,11,23552496,3110412030.536893
12,12,23552640,10679298856.185856
12,13,23552256,3316894654.277692
12,14,23552256,3658094849.13759
12,15,23552640,3677976400.289156
12,16,23552256,10537483145.474613
12,17,23552208,3541077818.768192
12,18,23552640,3807017876.084814
12,19,23552400,3631276677.310802
12,20,23552640,10973881243.942987
12,21,23551920,3551771331.402248
12,22,23551968,3447580474.240122
12,23,23551632,3414917763.962749
12,24,23552640,11029976597.9737
12,25,23552400,3380785323.330797
12,26,23552256,4012891025.331819
12,27,23552208,3166075827.714662
12,28,23552256,10745383499.183636
12,29,23552640,3640061978.260361
12,30,23552640,4166989040.001872
12,31,23552064,3633070494.062906
12,32,23551488,10676434370.918676
13,1,23552724,3077160302.50277
13,2,23552672,3032228962.261283
13,3,23552724,3093308816.115497
13,4,23552672,11700415402.141575
13,5,23552620,3153788970.118941
13,6,23552568,3114443340.651958
13,7,23552620,3299688922.592106
13,8,23552672,11792268661.584583
13,9,23552568,3278098551.330131
13,10,23552360,2734275059.418365
13,11,23552672,3280773989.172786
13,12,23552256,10196899393.543064
13,13,23552516,3821042334.762302
13,14,23552256,3784106794.298524
13,15,23552100,3731126838.196668
13,16,23552256,10487076514.233353
13,17,23552412,3677299773.443067
13,18,23552568,3527897241.410119
13,19,23551944,3719013705.204712
13,20,23551840,9440605466.700634
13,21,23552256,3760511873.881793
13,22,23552672,3934400994.047998
13,23,23551632,3643508121.141028
